t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,s1,s2,s3,s4,tau1,tau2,tau3,tau4,sat1,sat2,sat3,sat4,a1_hat,a2_hat,a3_hat,a4_hat,fv1_hat,fv2_hat,fv3_hat,fv4_hat,fc1_hat,fc2_hat,fc3_hat,fc4_hat
0.690000,0.345452,-0.120144,0.621495,1.046707,-1.089467,-4.687359,4.800000,-4.127153,0.413337,0.106798,0.721322,1.271996,0.482745,0.402597,0.458004,0.383135,-1.911639,-6.224666,3.842859,-5.636734,1.002656,1.200000,-1.094086,0.528514,0,1,0,0,1.000001,1.000441,0.993389,0.981043,0.025990,0.048232,0.150000,0.000000,0.000000,0.123689,0.300000,0.000000
0.700000,0.342503,-0.136272,0.629688,1.082038,0.346568,0.151774,-0.604282,4.800000,0.418141,0.110787,0.725871,1.275768,0.477983,0.395217,0.451686,0.371184,-0.509606,-1.478741,-1.536883,3.460167,0.271663,1.026743,0.531157,-0.374487,0,0,0,0,1.000001,1.000441,0.993389,0.981043,0.025990,0.048232,0.150000,0.000000,0.000000,0.123689,0.300000,0.000000
0.710000,0.357826,-0.115427,0.609854,1.130038,2.462844,3.662005,-3.126569,4.800000,0.422897,0.114702,0.730356,1.279420,0.473177,0.387785,0.445304,0.359145,1.664316,2.123572,-4.174381,3.693947,-0.843916,-1.200000,1.200000,-0.362344,0,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.720000,0.357826,-0.115427,0.609854,1.130038,2.462844,3.662005,-3.126569,4.800000,0.427604,0.118543,0.734776,1.282951,0.468325,0.380305,0.438857,0.347023,1.645629,2.111850,-4.190039,3.688415,-0.834047,-1.200000,1.200000,-0.361839,0,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.730000,0.380222,-0.084388,0.583816,1.152753,1.882289,2.672018,-2.937371,2.456669,0.432263,0.122308,0.739132,1.286360,0.463431,0.372778,0.432347,0.334819,1.158651,1.265758,-4.146298,1.453817,-0.580202,-1.113152,1.200000,-0.128012,0,0,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.740000,0.384527,-0.089361,0.588967,1.147126,-0.564738,-2.887563,3.087278,-2.926490,0.436873,0.125998,0.743423,1.289647,0.458493,0.365206,0.425775,0.322538,-1.284961,-4.329568,1.889221,-3.961631,0.694018,1.200000,-0.433514,0.384473,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.750000,0.372485,-0.133764,0.634748,1.101959,-1.760511,-4.800000,4.800000,-4.800000,0.441433,0.129612,0.747648,1.292810,0.453514,0.357591,0.419142,0.310183,-2.558766,-6.474474,3.816357,-6.064438,1.200000,1.200000,-1.072820,0.580454,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.760000,0.372485,-0.133764,0.634748,1.101959,-1.760511,-4.800000,4.800000,-4.800000,0.445943,0.133150,0.751806,1.295850,0.448494,0.349936,0.412449,0.297757,-2.576296,-6.484507,3.802260,-6.067211,1.200000,1.200000,-1.067191,0.580512,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.770000,0.364293,-0.152246,0.647418,1.127608,-0.042204,-0.000000,-0.257567,4.800000,0.450403,0.136611,0.755897,1.298765,0.443434,0.342242,0.405698,0.285264,-0.916188,-1.786530,-1.205656,3.658949,0.500697,1.200000,0.425060,-0.392564,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.780000,0.379379,-0.132764,0.631493,1.175608,2.733110,3.541127,-2.699132,4.800000,0.454811,0.139995,0.759920,1.301555,0.438336,0.334512,0.398888,0.272706,1.917612,1.842820,-3.740155,3.897557,-0.973583,-1.200000,1.200000,-0.379746,0,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.790000,0.407056,-0.099737,0.603460,1.202856,2.627535,3.237390,-3.291750,2.573421,0.459169,0.143301,0.763874,1.304219,0.433199,0.326748,0.392022,0.260088,1.933772,1.695452,-4.485845,1.806517,-0.983577,-1.200000,1.200000,-0.153384,0,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.800000,0.415044,-0.099150,0.602714,1.202280,-0.479022,-2.347836,2.350325,-2.167303,0.463475,0.146530,0.767760,1.306757,0.428025,0.318952,0.385101,0.247412,-1.149203,-3.895189,1.139994,-2.937100,0.621816,1.200000,-0.194504,0.291434,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.810000,0.398825,-0.142080,0.645593,1.161943,-2.484208,-4.800000,4.793033,-4.526395,0.467730,0.149680,0.771576,1.309167,0.422816,0.311126,0.378125,0.234683,-3.251546,-6.569927,3.784995,-5.497196,1.200000,1.200000,-1.064660,0.529724,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.820000,0.398825,-0.142080,0.645593,1.161943,-2.484208,-4.800000,4.793033,-4.526395,0.471932,0.152752,0.775322,1.311450,0.417572,0.303272,0.371095,0.221903,-3.267311,-6.577434,3.773293,-5.495832,1.200000,1.200000,-1.060122,0.529370,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.830000,0.383240,-0.162588,0.664615,1.179177,-0.793112,-0.089767,0.242673,4.800000,0.476081,0.155745,0.778998,1.313605,0.412293,0.295393,0.364014,0.209076,-1.669610,-1.976827,-0.693252,3.918784,0.891189,1.200000,0.257114,-0.415732,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.840000,0.392522,-0.143716,0.653990,1.227177,2.287971,3.501404,-2.134676,4.800000,0.480177,0.158660,0.782602,1.315632,0.406982,0.287490,0.356881,0.196206,1.442712,1.702035,-3.134620,4.161522,-0.721991,-1.200000,1.075764,-0.402353,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.850000,0.421458,-0.110831,0.625266,1.255342,3.248533,3.621388,-3.358836,2.874154,0.484220,0.161495,0.786135,1.317529,0.401639,0.279566,0.349699,0.183296,2.533081,1.980190,-4.512880,2.379921,-1.200000,-1.200000,1.200000,-0.202895,1,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.860000,0.421458,-0.110831,0.625266,1.255342,3.248533,3.621388,-3.358836,2.874154,0.488210,0.164251,0.789596,1.319297,0.396264,0.271623,0.342468,0.170349,2.518507,1.974354,-4.522954,2.384026,-1.200000,-1.200000,1.200000,-0.203371,1,1,1,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.870000,0.436397,-0.105896,0.620297,1.257825,0.168976,-1.780979,1.643341,-1.417178,0.492146,0.166928,0.792984,1.320936,0.390860,0.263663,0.335190,0.157370,-0.500627,-3.408757,0.444715,-1.890104,0.281741,1.200000,0.027549,0.197350,0,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.880000,0.422323,-0.145928,0.656855,1.225021,-2.596890,-4.800000,4.376259,-3.897073,0.496027,0.169524,0.796300,1.322445,0.385427,0.255688,0.327865,0.144361,-3.350838,-6.632951,3.351172,-4.528549,1.200000,1.200000,-0.923602,0.440956,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.890000,0.401288,-0.169651,0.680288,1.230549,-1.685808,-0.455496,0.889534,3.623765,0.499854,0.172041,0.799542,1.323823,0.379965,0.247700,0.320495,0.131325,-2.558603,-2.411656,-0.027228,3.026071,1.200000,1.200000,0.057683,-0.318462,1,1,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.900000,0.403446,-0.152580,0.673137,1.278549,1.721464,3.294484,-1.660713,4.800000,0.503626,0.174478,0.802709,1.325071,0.374477,0.239702,0.313082,0.118268,0.846088,1.419492,-2.621658,4.449123,-0.409427,-1.187871,0.912501,-0.427622,0,0,0,0,1.000001,1.000477,0.992602,0.978758,0.034716,0.096454,0.150000,0.000000,0.010192,0.153264,0.300000,0.000000
0.910000,0.403446,-0.152580,0.673137,1.278549,1.721464,3.294484,-1.660713,4.800000,0.507343,0.176835,0.805803,1.326188,0.368963,0.231695,0.305625,0.105191,0.833016,1.415714,-2.629669,4.456613,-0.425870,-1.200000,0.915961,-0.428468,0,1,0,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.920000,0.435248,-0.115677,0.648076,1.309675,4.110869,4.270228,-3.451185,3.333886,0.511005,0.179112,0.808822,1.327175,0.363424,0.223683,0.298127,0.092099,3.368657,2.572601,-4.553043,3.154287,-1.200000,-1.200000,1.200000,-0.270863,1,1,1,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.930000,0.461206,-0.103493,0.637208,1.316880,1.490422,-0.951469,0.755220,-0.759434,0.514612,0.181309,0.811765,1.328030,0.357861,0.215666,0.290589,0.078995,0.865532,-2.591146,-0.408154,-0.894180,-0.448334,1.200000,0.305509,0.112724,0,1,0,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.940000,0.455526,-0.137683,0.665714,1.293019,-1.965092,-4.800000,4.020717,-3.251057,0.518163,0.183425,0.814633,1.328755,0.352276,0.207647,0.283011,0.065882,-2.630549,-6.613188,2.993108,-3.495615,1.200000,1.200000,-0.802026,0.348336,1,1,0,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.950000,0.429562,-0.165936,0.693275,1.286597,-3.052072,-1.368584,1.720208,0.949097,0.521657,0.185462,0.817426,1.329348,0.346668,0.199629,0.275396,0.052765,-3.859218,-3.325203,0.824059,0.682576,1.200000,1.200000,-0.177342,-0.069217,1,1,0,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.960000,0.420122,-0.153723,0.688120,1.331077,0.733607,2.846192,-1.462352,4.800000,0.525096,0.187418,0.820141,1.329810,0.341040,0.191613,0.267744,0.039646,-0.132305,0.948872,-2.390202,4.766688,0.074984,-0.910054,0.845901,-0.455739,0,0,0,0,1.000001,1.000537,0.992497,0.977773,0.019903,0.043223,0.150000,0.000000,0.000000,0.124874,0.300000,0.000000
0.970000,0.420122,-0.153723,0.688120,1.331077,0.733607,2.846192,-1.462352,4.800000,0.528478,0.189294,0.822780,1.330141,0.335393,0.183601,0.260057,0.026530,-0.143568,0.947503,-2.395710,4.778150,0.085417,-0.996188,0.848332,-0.457019,0,0,0,0,1.000001,1.000568,0.992257,0.976455,0.022194,0.007217,0.150000,0.000000,0.002646,0.105897,0.300000,0.000000
0.980000,0.446150,-0.111254,0.670683,1.376611,4.047040,4.800000,-1.618657,3.690449,0.531804,0.191090,0.825342,1.330341,0.329726,0.175596,0.252336,0.013419,3.289043,3.112682,-2.644291,3.908379,-1.200000,-1.200000,0.968718,-0.341793,1,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
0.990000,0.481539,-0.094113,0.666668,1.381357,2.973877,-0.403997,0.333684,-0.169216,0.535073,0.192806,0.827827,1.330409,0.324042,0.167600,0.244581,0.000318,2.382165,-2.006192,-0.716690,0.085204,-1.200000,1.200000,0.404574,0.029586,1,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.000000,0.481539,-0.094113,0.666668,1.381357,2.973877,-0.403997,0.333684,-0.169216,0.538284,0.194442,0.830234,1.330347,0.318342,0.159615,0.236795,-0.012771,2.371806,-2.006387,-0.720938,0.098604,-1.200000,1.200000,0.406119,0.028160,1,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.010000,0.486320,-0.121626,0.687306,1.366570,-1.271740,-4.693112,3.461608,-2.556803,0.541439,0.195998,0.832563,1.330154,0.312626,0.151642,0.228979,-0.025843,-1.859965,-6.432875,2.506344,-2.348878,0.967917,1.200000,-0.641122,0.248560,0,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.020000,0.486320,-0.121626,0.687306,1.366570,-1.271740,-4.693112,3.461608,-2.556803,0.544537,0.197475,0.834813,1.329830,0.306896,0.143684,0.221133,-0.038896,-1.869723,-6.432301,2.502937,-2.334207,0.972824,1.200000,-0.640158,0.246945,0,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.030000,0.454024,-0.150358,0.712919,1.357999,-4.783777,-1.475139,1.744205,0.263316,0.547577,0.198872,0.836985,1.329376,0.301152,0.135743,0.213260,-0.051925,-5.552697,-3.357035,0.910614,0.458357,1.200000,1.200000,-0.187859,-0.031119,1,1,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.040000,0.426098,-0.138609,0.708856,1.397657,-1.186528,2.875899,-1.375219,4.800000,0.550560,0.200190,0.839078,1.328792,0.295396,0.127822,0.205360,-0.064928,-2.104234,1.054083,-2.231692,5.209255,1.101880,-1.095372,0.805091,-0.490575,0,0,0,0,1.000001,1.000599,0.992016,0.975132,0.024713,0.000000,0.150000,0.000000,0.005517,0.086947,0.300000,0.000000
1.050000,0.436092,-0.095731,0.692515,1.443426,2.676499,4.800000,-1.516215,3.852895,0.553485,0.201429,0.841092,1.328078,0.289629,0.119921,0.197435,-0.077901,1.799903,3.194283,-2.456537,4.507539,-0.832473,-1.200000,0.919812,-0.523728,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.060000,0.477704,-0.076220,0.698078,1.434599,4.800000,-0.000000,0.339457,0.228368,0.556352,0.202588,0.843027,1.327234,0.283851,0.112044,0.189486,-0.090839,4.122907,-1.506088,-0.574775,0.856034,-1.200000,0.970680,0.360226,-0.164094,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.070000,0.477704,-0.076220,0.698078,1.434599,4.800000,-0.000000,0.339457,0.228368,0.559162,0.203670,0.844882,1.326261,0.278065,0.104192,0.181514,-0.103741,4.114646,-1.503642,-0.576078,0.873800,-1.200000,0.968446,0.360524,-0.166711,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.080000,0.503136,-0.099935,0.715676,1.425261,0.761466,-4.334030,2.915212,-1.876347,0.561914,0.204672,0.846657,1.325159,0.272270,0.096366,0.173521,-0.116602,0.195307,-5.953435,2.086784,-1.259235,-0.029266,1.200000,-0.504921,0.025918,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.090000,0.487192,-0.129901,0.738006,1.414502,-3.365419,-1.924560,1.623269,-0.500082,0.564607,0.205597,0.848352,1.323929,0.266469,0.088570,0.165507,-0.129419,-4.018965,-3.690618,0.906030,0.082200,1.200000,1.200000,-0.164575,-0.103982,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.100000,0.455333,-0.124250,0.737690,1.433983,-3.022325,2.414465,-1.134257,3.528378,0.567243,0.206444,0.849967,1.322571,0.260661,0.080806,0.157475,-0.142188,-3.842536,0.680192,-1.853119,4.227626,1.200000,-0.790508,0.696952,-0.514476,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.110000,0.450439,-0.084345,0.723809,1.465417,1.440771,4.800000,-1.353511,2.387347,0.569821,0.207213,0.851502,1.321085,0.254848,0.073074,0.149425,-0.154907,0.589016,3.269134,-2.141402,3.263913,-0.206894,-1.200000,0.828432,-0.397401,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.120000,0.483806,-0.059347,0.723088,1.459006,4.588980,0.913866,-0.198656,0.546299,0.572340,0.207905,0.852956,1.319473,0.249032,0.065377,0.141358,-0.167571,3.897276,-0.487775,-0.989355,1.411533,-1.200000,0.148911,0.490735,-0.218749,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.130000,0.483806,-0.059347,0.723088,1.459006,4.588980,0.913866,-0.198656,0.546299,0.574801,0.208521,0.854329,1.317734,0.243213,0.057717,0.133277,-0.180178,3.890789,-0.483192,-0.988140,1.432834,-1.200000,0.145022,0.489908,-0.221871,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.140000,0.518471,-0.072379,0.734053,1.455356,2.629707,-3.052571,2.100014,-1.057094,0.577204,0.209060,0.855621,1.315870,0.237392,0.050096,0.125182,-0.192723,2.098649,-4.509863,1.366988,-0.166940,-1.007250,1.200000,-0.272202,-0.080629,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.150000,0.518597,-0.102633,0.753977,1.444946,-2.016915,-2.987510,1.944446,-1.002406,0.579549,0.209523,0.856833,1.313880,0.231571,0.042515,0.117075,-0.205205,-2.553247,-4.590805,1.313094,-0.141873,1.200000,1.200000,-0.281970,-0.086043,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.160000,0.518597,-0.102633,0.753977,1.444946,-2.016915,-2.987510,1.944446,-1.002406,0.581836,0.209910,0.857963,1.311766,0.225749,0.034977,0.108957,-0.217618,-2.558858,-4.585205,1.315561,-0.118888,1.200000,1.200000,-0.283552,-0.089439,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.170000,0.480467,-0.109158,0.761427,1.449037,-4.800000,1.104453,-0.056483,1.093246,0.584064,0.210223,0.859012,1.309528,0.219930,0.027484,0.100829,-0.229961,-5.537913,-0.519933,-0.645235,2.020754,1.200000,0.194085,0.321535,-0.295120,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.180000,0.460699,-0.079165,0.754824,1.462146,0.206910,4.537033,-1.149952,1.504030,0.586234,0.210460,0.859979,1.307167,0.214112,0.020036,0.092692,-0.242229,-0.634878,3.068869,-1.768420,2.521155,0.421226,-1.200000,0.702440,-0.326043,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.190000,0.485399,-0.038084,0.737274,1.477683,4.055395,3.868020,-1.934532,1.511313,0.588346,0.210624,0.860865,1.304684,0.208299,0.012637,0.084549,-0.254421,3.332360,2.611843,-2.637037,2.630729,-1.200000,-1.200000,1.015916,-0.333632,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.200000,0.526239,-0.022756,0.732072,1.484271,4.151643,-0.265933,0.573931,0.000000,0.590400,0.210713,0.861670,1.302079,0.202489,0.005288,0.076399,-0.266531,3.628345,-1.438566,-0.150461,1.177492,-1.200000,0.926649,0.229022,-0.207060,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.210000,0.526239,-0.022756,0.732072,1.484271,4.151643,-0.265933,0.573931,0.000000,0.592396,0.210729,0.862393,1.299353,0.196686,-0.002010,0.068245,-0.278557,3.624169,-1.431350,-0.145923,1.203146,-1.200000,0.920682,0.226671,-0.210811,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.220000,0.539988,-0.048194,0.748595,1.475697,-0.740750,-4.387830,2.624217,-1.500557,0.594334,0.210673,0.863035,1.296508,0.190889,-0.009255,0.060088,-0.290497,-1.203372,-5.672913,1.991929,-0.314113,0.684555,1.200000,-0.474944,-0.078187,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.230000,0.509035,-0.076889,0.769319,1.467289,-4.800000,-1.605472,1.609879,-0.310304,0.596214,0.210545,0.863595,1.293544,0.185100,-0.016445,0.051929,-0.302346,-5.420993,-3.026194,1.086570,0.860770,1.200000,1.200000,-0.221585,-0.191225,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.240000,0.478728,-0.069141,0.772170,1.477438,-1.612077,2.542471,-0.566922,1.742299,0.598036,0.210344,0.864074,1.290461,0.179319,-0.023578,0.043770,-0.314101,-2.387937,1.168624,-1.070211,2.991282,1.200000,-1.183238,0.468698,-0.391577,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.250000,0.488606,-0.028237,0.763774,1.487368,2.971676,4.800000,-1.683286,1.689836,0.599800,0.210073,0.864471,1.287262,0.173548,-0.030653,0.035611,-0.325761,2.242156,3.639101,-2.222379,3.016129,-1.058527,-1.200000,0.867277,-0.377007,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.260000,0.532715,-0.003541,0.755181,1.495929,4.800000,0.738733,0.097685,0.286385,0.601507,0.209732,0.864786,1.283946,0.167788,-0.037668,0.027454,-0.337320,4.288253,-0.289964,-0.477796,1.683619,-1.200000,-0.003590,0.328228,-0.257552,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.270000,0.532715,-0.003541,0.755181,1.495929,4.800000,0.738733,0.097685,0.286385,0.603156,0.209320,0.865020,1.280516,0.162039,-0.044621,0.019301,-0.348778,4.285756,-0.280953,-0.470812,1.712229,-1.200000,-0.010935,0.324776,-0.261736,1,0,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.280000,0.553919,-0.018069,0.765565,1.491639,0.030709,-3.222057,1.786708,-0.986339,0.604748,0.208839,0.865172,1.276971,0.156304,-0.051511,0.011152,-0.360129,-0.379740,-4.305089,1.277522,0.447129,0.260417,1.200000,-0.245751,-0.152306,0,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
1.290000,0.530053,-0.049200,0.784813,1.482683,-4.226237,-3.027490,1.992887,-0.821655,0.606282,0.208290,0.865243,1.273314,0.150582,-0.058336,0.003010,-0.371372,-4.757964,-4.256601,1.587728,0.596567,1.200000,1.200000,-0.377905,-0.171584,1,1,0,0,1.000002,1.000643,0.991897,0.973962,0.063334,0.000000,0.150000,0.042638,0.047602,0.065865,0.300000,0.103300
