t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
17.810228,-0.670350,-0.920388,0.731709,0.750117,0.167866,0.503597,-0.383693,0.000000,0.225766,0.494924,-0.367113,0.014608,-0.677063,-0.931032,0.731032,0.785398,0.398040,0.253400,-0.253400,0.000000,0.008893,-0.089857,-0.247057,-0.009799,7,-20,-102,-12,5,-21,-94,-9
17.820225,-0.667282,-0.918854,0.728641,0.750117,0.191847,0.455636,-0.335732,0.000000,0.233408,0.449145,-0.331345,0.018376,-0.673050,-0.928477,0.728477,0.785398,0.404788,0.257696,-0.257696,0.000000,0.009920,-0.082584,-0.249534,-0.011491,7,-18,-102,-12,7,-18,-98,-11
17.830230,-0.662680,-0.918854,0.727107,0.750117,0.191847,0.407674,-0.287770,0.000000,0.256135,0.385746,-0.295648,0.019166,-0.668967,-0.925878,0.725878,0.785398,0.411501,0.261970,-0.261970,0.000000,0.007899,-0.070456,-0.254671,-0.014406,7,-15,-103,-13,5,-19,-101,-12
17.840231,-0.659612,-0.918854,0.724039,0.750117,0.239808,0.335732,-0.239808,0.000000,0.273825,0.316847,-0.275122,0.018107,-0.664818,-0.923236,0.723236,0.785398,0.418171,0.266216,-0.266216,0.000000,0.008204,-0.051070,-0.246888,-0.013631,7,-11,-102,-13,6,-13,-102,-12
17.850239,-0.655010,-0.918854,0.724039,0.750117,0.287770,0.263789,-0.215827,0.000000,0.299348,0.250160,-0.240796,0.016023,-0.660600,-0.920551,0.720551,0.785398,0.424804,0.270439,-0.270439,0.000000,0.006087,-0.041584,-0.258516,-0.018369,7,-9,-104,-14,8,-12,-102,-11
17.860234,-0.650408,-0.918854,0.724039,0.750117,0.311751,0.191847,-0.191847,0.000000,0.327530,0.190135,-0.200937,0.013491,-0.656321,-0.917827,0.717827,0.785398,0.431385,0.274628,-0.274628,0.000000,0.003814,-0.034105,-0.272467,-0.023709,6,-7,-107,-15,6,-9,-105,-13
17.870231,-0.644272,-0.918854,0.722505,0.750117,0.359712,0.143885,-0.167866,0.000000,0.367324,0.138909,-0.173219,0.010892,-0.651976,-0.915061,0.715061,0.785398,0.437925,0.278791,-0.278791,0.000000,-0.001195,-0.022677,-0.276300,-0.026056,5,-5,-108,-15,3,-6,-104,-15
17.880229,-0.639670,-0.918854,0.722505,0.750117,0.383693,0.071942,-0.143885,0.000000,0.398630,0.097061,-0.142730,0.008462,-0.647565,-0.912253,0.712253,0.785398,0.444421,0.282927,-0.282927,0.000000,-0.003575,-0.017373,-0.289873,-0.031082,5,-3,-111,-17,2,-3,-107,-15
17.890228,-0.633534,-0.918854,0.720971,0.750117,0.407674,0.047962,-0.119904,0.000000,0.434610,0.064187,-0.125290,0.006327,-0.643089,-0.909403,0.709403,0.785398,0.450874,0.287035,-0.287035,0.000000,-0.008110,-0.008024,-0.293148,-0.033072,4,-1,-112,-17,6,-3,-114,-16
17.900227,-0.627398,-0.918854,0.719437,0.750117,0.455636,0.023981,-0.095923,0.000000,0.470517,0.039328,-0.117075,0.004539,-0.638549,-0.906513,0.706513,0.785398,0.457281,0.291114,-0.291114,0.000000,-0.012562,0.001072,-0.294879,-0.034525,4,1,-112,-17,2,-1,-108,-15
17.910233,-0.621262,-0.918854,0.717903,0.750117,0.479616,0.000000,-0.095923,0.000000,0.503507,0.021266,-0.115052,0.003104,-0.633941,-0.903579,0.703579,0.785398,0.463648,0.295168,-0.295168,0.000000,-0.016686,0.009727,-0.295807,-0.035675,3,3,-113,-18,3,0,-112,-16
17.920225,-0.613592,-0.918854,0.714835,0.750117,0.503597,0.000000,-0.095923,0.000000,0.544380,0.008728,-0.129177,0.001994,-0.629277,-0.900610,0.700610,0.785398,0.469959,0.299185,-0.299185,0.000000,-0.023250,0.023654,-0.285092,-0.033438,2,6,-110,-17,4,2,-113,-15
17.930235,-0.605922,-0.917321,0.713301,0.750117,0.551559,0.000000,-0.119904,0.000000,0.586713,0.012778,-0.139590,0.001169,-0.624541,-0.897595,0.697595,0.785398,0.476234,0.303180,-0.303180,0.000000,-0.029859,0.024706,-0.287942,-0.034521,1,6,-111,-17,2,5,-107,-16
17.940231,-0.599786,-0.914253,0.708699,0.750117,0.575540,0.023981,-0.143885,0.000000,0.614262,0.038730,-0.171487,0.000580,-0.619749,-0.894545,0.694545,0.785398,0.482453,0.307139,-0.307139,0.000000,-0.033329,0.027608,-0.274291,-0.030312,0,7,-108,-16,1,5,-112,-18
17.950222,-0.592117,-0.909651,0.705631,0.750117,0.623501,0.047962,-0.167866,0.000000,0.643011,0.088018,-0.201449,0.000181,-0.614898,-0.891456,0.691456,0.785398,0.488621,0.311066,-0.311066,0.000000,-0.038698,0.016364,-0.274530,-0.029418,-1,4,-108,-16,4,6,-107,-16
17.960249,-0.584447,-0.905049,0.701029,0.750117,0.647482,0.095923,-0.215827,0.000000,0.670178,0.147365,-0.240126,-0.000074,-0.609968,-0.888318,0.688318,0.785398,0.494762,0.314975,-0.314975,0.000000,-0.043858,0.008393,-0.265882,-0.025884,-2,2,-106,-15,10,1,-104,-16
17.970240,-0.579845,-0.897379,0.697961,0.750117,0.671463,0.167866,-0.239808,0.000000,0.669680,0.232544,-0.268666,-0.000220,-0.604994,-0.885151,0.685151,0.785398,0.500831,0.318839,-0.318839,0.000000,-0.042949,-0.020690,-0.276328,-0.026793,-1,-4,-108,-16,-5,1,-105,-14
17.980232,-0.575243,-0.891243,0.693359,0.750117,0.671463,0.263789,-0.287770,0.000000,0.652622,0.314134,-0.301112,-0.000291,-0.599960,-0.881946,0.681946,0.785398,0.506851,0.322672,-0.322672,0.000000,-0.040509,-0.039432,-0.275056,-0.024785,-1,-8,-108,-15,-10,1,-107,-14
17.990227,-0.572175,-0.885107,0.688757,0.750117,0.647482,0.359712,-0.311751,0.000000,0.614721,0.387045,-0.333306,-0.000310,-0.594864,-0.878702,0.678702,0.785398,0.512823,0.326473,-0.326473,0.000000,-0.034312,-0.056600,-0.273070,-0.022683,0,-12,-107,-15,2,0,-110,-16
18.000309,-0.569107,-0.880505,0.682621,0.750117,0.599521,0.407674,-0.359712,0.000000,0.567347,0.436644,-0.375046,-0.000296,-0.589664,-0.875392,0.675392,0.785398,0.518794,0.330274,-0.330274,0.000000,-0.027134,-0.058428,-0.255607,-0.016805,1,-13,-104,-13,-6,-7,-105,-15
18.010237,-0.569107,-0.875903,0.674952,0.750117,0.527578,0.479616,-0.407674,0.000000,0.493534,0.468287,-0.431445,-0.000265,-0.584484,-0.872094,0.672094,0.785398,0.524622,0.333985,-0.333985,0.000000,-0.013870,-0.050257,-0.224205,-0.007131,4,-11,-96,-11,1,-31,-106,-13
18.020234,-0.566039,-0.869767,0.671884,0.750117,0.455636,0.503597,-0.431655,0.000000,0.434308,0.498898,-0.455313,-0.000224,-0.579211,-0.868737,0.668737,0.785398,0.530439,0.337688,-0.337688,0.000000,-0.005494,-0.064362,-0.227991,-0.007177,5,-14,-97,-11,4,-2,-97,-9
18.030233,-0.564505,-0.865165,0.670350,0.750117,0.383693,0.527578,-0.455636,0.000000,0.376299,0.514167,-0.445480,-0.000182,-0.573878,-0.865342,0.665342,0.785398,0.536204,0.341358,-0.341358,0.000000,0.004829,-0.079204,-0.244687,-0.011548,7,-17,-101,-12,5,-9,-98,-10
18.040226,-0.562971,-0.859029,0.667282,0.750117,0.311751,0.527578,-0.455636,0.000000,0.323662,0.531283,-0.428486,-0.000142,-0.568491,-0.861913,0.661913,0.785398,0.541912,0.344992,-0.344992,0.000000,0.014862,-0.096818,-0.258788,-0.014811,9,-21,-104,-13,6,-7,-97,-12
18.050233,-0.561437,-0.854427,0.664214,0.750117,0.263789,0.527578,-0.431655,0.000000,0.278458,0.535866,-0.408554,-0.000107,-0.563039,-0.858442,0.658442,0.785398,0.547574,0.348596,-0.348596,0.000000,0.024378,-0.107015,-0.269694,-0.017696,10,-24,-107,-14,9,-17,-103,-14
18.060197,-0.558369,-0.851359,0.662680,0.750117,0.215827,0.503597,-0.407674,0.000000,0.253603,0.520290,-0.376183,-0.000077,-0.557556,-0.854951,0.654951,0.785398,0.553156,0.352150,-0.352150,0.000000,0.030185,-0.113632,-0.286752,-0.022980,12,-25,-110,-15,9,-26,-107,-15
18.070262,-0.552233,-0.849825,0.659612,0.750117,0.215827,0.479616,-0.359712,0.000000,0.267489,0.481593,-0.351209,-0.000053,-0.551960,-0.851389,0.651389,0.785398,0.558740,0.355705,-0.355705,0.000000,0.028755,-0.104732,-0.288762,-0.024635,11,-23,-111,-15,11,-24,-107,-14
18.080239,-0.549165,-0.849825,0.659612,0.750117,0.239808,0.431655,-0.311751,0.000000,0.278966,0.419847,-0.308128,-0.000035,-0.546358,-0.847822,0.647822,0.785398,0.564219,0.359193,-0.359193,0.000000,0.031376,-0.096495,-0.305739,-0.031256,12,-21,-115,-17,11,-22,-113,-15
18.090249,-0.544563,-0.849825,0.656544,0.750117,0.263789,0.383693,-0.263789,0.000000,0.300350,0.349212,-0.282173,-0.000021,-0.540683,-0.844209,0.644209,0.785398,0.569660,0.362657,-0.362657,0.000000,0.031239,-0.075338,-0.301413,-0.031913,12,-16,-114,-17,11,-23,-112,-15
18.100229,-0.538427,-0.849825,0.655010,0.750117,0.287770,0.311751,-0.239808,0.000000,0.338239,0.278894,-0.256298,-0.000011,-0.534971,-0.840573,0.640573,0.785398,0.575027,0.366074,-0.366074,0.000000,0.027700,-0.058278,-0.304766,-0.034749,12,-13,-115,-17,10,-14,-115,-18
18.110220,-0.533825,-0.849825,0.655010,0.750117,0.335732,0.239808,-0.215827,0.000000,0.370730,0.214392,-0.220269,-0.000004,-0.529199,-0.836899,0.636899,0.785398,0.580344,0.369458,-0.369458,0.000000,0.026665,-0.048180,-0.319521,-0.040787,12,-10,-118,-19,11,-14,-114,-16
18.120208,-0.527689,-0.849825,0.655010,0.750117,0.383693,0.143885,-0.167866,0.000000,0.409653,0.158539,-0.181030,0.000001,-0.523376,-0.833192,0.633192,0.785398,0.585600,0.372805,-0.372805,0.000000,0.023152,-0.040385,-0.336310,-0.047314,11,-9,-122,-20,12,-8,-116,-20
18.130214,-0.520019,-0.851359,0.653476,0.750117,0.455636,0.095923,-0.143885,0.000000,0.461594,0.100072,-0.155276,0.000003,-0.517491,-0.829445,0.629445,0.785398,0.590807,0.376120,-0.376120,0.000000,0.016539,-0.020189,-0.338430,-0.050067,10,-4,-122,-21,12,-10,-123,-19
18.140202,-0.510816,-0.849825,0.651942,0.750117,0.503597,0.047962,-0.119904,0.000000,0.529462,0.069258,-0.139674,0.000005,-0.511564,-0.825672,0.625672,0.785398,0.595947,0.379392,-0.379392,0.000000,0.006678,-0.015241,-0.346620,-0.053405,9,-3,-124,-22,11,-2,-119,-22
18.150217,-0.501612,-0.851359,0.648874,0.750117,0.551559,0.000000,-0.119904,0.000000,0.601457,0.032958,-0.143682,0.000005,-0.505570,-0.821856,0.621856,0.785398,0.601040,0.382634,-0.382634,0.000000,-0.003531,0.009247,-0.335209,-0.051971,7,3,-121,-21,8,-3,-123,-21
18.160214,-0.492408,-0.849825,0.644272,0.750117,0.623501,0.000000,-0.119904,0.000000,0.670168,0.020812,-0.171408,0.000005,-0.499536,-0.818015,0.618015,0.785398,0.606064,0.385833,-0.385833,0.000000,-0.013361,0.025766,-0.317724,-0.047701,5,6,-117,-20,5,2,-120,-21
18.170222,-0.483204,-0.848291,0.641204,0.750117,0.695444,0.000000,-0.143885,0.000000,0.731413,0.024132,-0.198874,0.000004,-0.493446,-0.814137,0.614137,0.785398,0.611033,0.388996,-0.388996,0.000000,-0.022449,0.034511,-0.310229,-0.046056,4,8,-116,-20,4,6,-116,-20
18.180234,-0.472466,-0.845223,0.635068,0.750117,0.743406,0.023981,-0.191847,0.000000,0.795550,0.048737,-0.248532,0.000004,-0.487304,-0.810227,0.610227,0.785398,0.615943,0.392121,-0.392121,0.000000,-0.033726,0.045622,-0.286182,-0.039040,2,11,-110,-18,4,7,-116,-17
18.190301,-0.461728,-0.839087,0.630466,0.748583,0.815348,0.047962,-0.239808,0.000000,0.856290,0.108688,-0.295259,-0.012269,-0.481079,-0.806264,0.606264,0.785398,0.620817,0.395224,-0.395224,0.000000,-0.044672,0.037695,-0.267388,-0.030228,0,9,-106,-16,2,7,-108,-18
18.200257,-0.452524,-0.831418,0.624330,0.750117,0.887290,0.119904,-0.287770,0.000000,0.897863,0.197323,-0.348762,-0.006379,-0.474874,-0.802314,0.602314,0.785398,0.625576,0.398254,-0.398254,0.000000,-0.051984,0.013925,-0.271825,-0.031167,-2,4,-107,-17,5,7,-109,-16
18.210203,-0.441786,-0.825282,0.618194,0.750117,0.911271,0.215827,-0.359712,0.000000,0.936880,0.283806,-0.402051,-0.002335,-0.468628,-0.798338,0.598338,0.785398,0.630268,0.401241,-0.401241,0.000000,-0.061065,0.000273,-0.261546,-0.026593,-3,1,-105,-16,14,4,-105,-17
18.220186,-0.434117,-0.817612,0.610524,0.750117,0.935252,0.311751,-0.431655,0.000000,0.946699,0.374350,-0.463219,0.000279,-0.462313,-0.794318,0.594318,0.785398,0.634915,0.404199,-0.404199,0.000000,-0.063503,-0.014177,-0.244627,-0.019655,-4,-3,-101,-14,-6,1,-104,-16
18.230210,-0.427981,-0.806874,0.602854,0.750117,0.935252,0.431655,-0.479616,0.000000,0.925942,0.484632,-0.524221,0.001824,-0.455926,-0.790251,0.590251,0.785398,0.639517,0.407129,-0.407129,0.000000,-0.061124,-0.044779,-0.236292,-0.014083,-3,-10,-99,-13,-8,8,-100,-12
18.240224,-0.421845,-0.800738,0.595185,0.750117,0.911271,0.527578,-0.527578,0.000000,0.888500,0.561117,-0.580244,0.002606,-0.449499,-0.786160,0.586160,0.785398,0.644051,0.410015,-0.410015,0.000000,-0.056974,-0.051312,-0.216470,-0.006872,-3,-11,-95,-11,-5,-25,-98,-13
18.250222,-0.420311,-0.794602,0.585981,0.750117,0.863310,0.623501,-0.599521,0.000000,0.807227,0.611207,-0.641070,0.002866,-0.443037,-0.782046,0.582046,0.785398,0.648513,0.412856,-0.412856,0.000000,-0.042513,-0.046279,-0.184317,0.003491,0,-10,-88,-9,-6,-14,-94,-10
18.260240,-0.418777,-0.788466,0.578311,0.750117,0.767386,0.671463,-0.671463,0.000000,0.706156,0.641451,-0.687639,0.002793,-0.436518,-0.777896,0.577896,0.785398,0.652918,0.415661,-0.415661,0.000000,-0.026019,-0.043505,-0.161573,0.010889,3,-9,-82,-7,2,0,-88,-8
18.270239,-0.417243,-0.780796,0.572175,0.750117,0.647482,0.695444,-0.695444,0.000000,0.601293,0.669641,-0.709656,0.002526,-0.429968,-0.773726,0.573726,0.785398,0.657250,0.418418,-0.418418,0.000000,-0.008936,-0.055039,-0.156406,0.013623,6,-12,-81,-7,2,3,-84,-7
18.280211,-0.414175,-0.771592,0.567573,0.750117,0.551559,0.719425,-0.719425,0.000000,0.514816,0.706615,-0.702910,0.002163,-0.423393,-0.769540,0.569540,0.785398,0.661505,0.421127,-0.421127,0.000000,0.004610,-0.084436,-0.171435,0.011097,8,-18,-85,-7,6,2,-80,-7
18.290192,-0.411107,-0.763922,0.564505,0.750117,0.431655,0.719425,-0.695444,0.000000,0.446288,0.733629,-0.667173,0.001773,-0.416769,-0.765323,0.565323,0.785398,0.665698,0.423796,-0.423796,0.000000,0.016697,-0.115305,-0.198195,0.004624,10,-25,-91,-9,7,-35,-84,-7
18.300199,-0.406505,-0.757787,0.561437,0.750117,0.359712,0.719425,-0.647482,0.000000,0.406283,0.740235,-0.616901,0.001397,-0.410087,-0.761070,0.561070,0.785398,0.669835,0.426430,-0.426430,0.000000,0.024040,-0.137975,-0.223520,-0.002159,11,-31,-96,-10,11,-35,-88,-8
18.310260,-0.401903,-0.753185,0.558369,0.750117,0.335732,0.695444,-0.599521,0.000000,0.386594,0.721795,-0.561929,0.001059,-0.403327,-0.756766,0.556766,0.785398,0.673927,0.429035,-0.429035,0.000000,0.029515,-0.149525,-0.243999,-0.008338,13,-33,-101,-11,9,-28,-98,-10
18.320237,-0.395767,-0.751651,0.553767,0.750117,0.311751,0.671463,-0.527578,0.000000,0.392940,0.665259,-0.520807,0.000772,-0.396583,-0.752473,0.552473,0.785398,0.677917,0.431576,-0.431576,0.000000,0.030084,-0.132670,-0.241624,-0.009340,13,-29,-100,-12,14,-30,-99,-11
18.330231,-0.389631,-0.748583,0.552233,0.750117,0.335732,0.623501,-0.479616,0.000000,0.414400,0.602661,-0.466741,0.000538,-0.389789,-0.748147,0.548147,0.785398,0.681847,0.434077,-0.434077,0.000000,0.029285,-0.131950,-0.260501,-0.016099,13,-29,-105,-13,15,-28,-103,-11
18.340229,-0.385029,-0.747049,0.549165,0.750117,0.383693,0.575540,-0.407674,0.000000,0.430939,0.529161,-0.421506,0.000355,-0.382952,-0.743795,0.543795,0.785398,0.685710,0.436536,-0.436536,0.000000,0.031130,-0.116072,-0.264597,-0.019233,13,-26,-106,-14,14,-29,-105,-12
18.350237,-0.380427,-0.743981,0.549165,0.750117,0.431655,0.479616,-0.335732,0.000000,0.443203,0.467271,-0.360645,0.000216,-0.376071,-0.739414,0.539414,0.785398,0.689508,0.438954,-0.438954,0.000000,0.033542,-0.121279,-0.293199,-0.028800,14,-27,-112,-16,13,-26,-106,-14
18.360232,-0.375825,-0.740913,0.549165,0.751651,0.455636,0.407674,-0.287770,0.000000,0.451921,0.417300,-0.295276,0.012388,-0.369160,-0.735015,0.535015,0.785398,0.693232,0.441325,-0.441325,0.000000,0.036340,-0.135339,-0.338487,-0.044984,15,-30,-122,-20,15,-27,-113,-16
18.370236,-0.368155,-0.740913,0.549165,0.750117,0.479616,0.335732,-0.239808,0.000000,0.482357,0.353933,-0.232433,0.006428,-0.362207,-0.730588,0.530588,0.785398,0.696891,0.443654,-0.443654,0.000000,0.032472,-0.123337,-0.348747,-0.048388,14,-27,-124,-20,13,-32,-121,-20
18.380287,-0.362019,-0.740913,0.549165,0.750117,0.527578,0.263789,-0.191847,0.000000,0.511118,0.287598,-0.176132,0.002337,-0.355184,-0.726117,0.526117,0.785398,0.700496,0.445950,-0.445950,0.000000,0.031037,-0.113887,-0.368607,-0.056270,14,-25,-129,-22,12,-27,-126,-18
18.390195,-0.352816,-0.740913,0.546097,0.750117,0.551559,0.215827,-0.143885,0.000000,0.561116,0.224789,-0.152805,-0.000304,-0.348226,-0.721688,0.521688,0.785398,0.703981,0.448168,-0.448168,0.000000,0.022917,-0.090091,-0.364010,-0.057111,12,-20,-128,-22,13,-25,-128,-21
18.400239,-0.342078,-0.740913,0.544563,0.750117,0.599521,0.167866,-0.119904,0.000000,0.632128,0.169121,-0.138856,-0.001864,-0.341138,-0.717175,0.517175,0.785398,0.707443,0.450372,-0.450372,0.000000,0.010631,-0.071230,-0.365887,-0.059678,10,-15,-128,-23,11,-21,-128,-22
18.410233,-0.331340,-0.740913,0.541495,0.750117,0.647482,0.119904,-0.095923,0.000000,0.710068,0.122190,-0.143922,-0.002651,-0.334051,-0.712664,0.512664,0.785398,0.710817,0.452520,-0.452520,0.000000,-0.002372,-0.046330,-0.355739,-0.058679,8,-10,-126,-23,8,-14,-127,-25
18.420233,-0.320602,-0.740913,0.539961,0.750117,0.719425,0.095923,-0.119904,0.000000,0.785930,0.084257,-0.147720,-0.002911,-0.326926,-0.708128,0.508128,0.785398,0.714122,0.454624,-0.454624,0.000000,-0.015118,-0.028776,-0.355173,-0.060269,6,-6,-126,-23,7,0,-127,-23
18.430213,-0.309864,-0.739379,0.536893,0.750117,0.815348,0.047962,-0.119904,0.000000,0.854475,0.067028,-0.162724,-0.002835,-0.319783,-0.703580,0.503580,0.785398,0.717349,0.456678,-0.456678,0.000000,-0.027093,-0.015659,-0.349594,-0.059715,4,-3,-125,-23,5,-12,-125,-21
18.440207,-0.299126,-0.736311,0.533825,0.750117,0.887290,0.047962,-0.167866,0.000000,0.913147,0.075872,-0.183253,-0.002562,-0.312598,-0.699006,0.499006,0.785398,0.720509,0.458690,-0.458690,0.000000,-0.038019,-0.014342,-0.349365,-0.059875,2,-3,-124,-23,3,-15,-122,-23
18.450222,-0.286854,-0.731709,0.527689,0.750117,0.959233,0.071942,-0.215827,0.000000,0.973474,0.111924,-0.229997,-0.002193,-0.305366,-0.694402,0.494402,0.785398,0.723603,0.460660,-0.460660,0.000000,-0.051341,-0.011480,-0.332963,-0.054585,-1,-2,-121,-22,3,3,-122,-21
18.460235,-0.276117,-0.728641,0.521553,0.750117,1.007195,0.095923,-0.263789,0.000000,1.017695,0.149145,-0.288731,-0.001796,-0.298106,-0.689780,0.489780,0.785398,0.726624,0.462583,-0.462583,0.000000,-0.060736,-0.000331,-0.310221,-0.047882,-3,1,-116,-20,15,5,-117,-20
18.470224,-0.266913,-0.725573,0.515418,0.750117,1.031175,0.143885,-0.311751,0.000000,1.036443,0.184090,-0.349961,-0.001415,-0.290833,-0.685150,0.485150,0.785398,0.729566,0.464456,-0.464456,0.000000,-0.065307,0.012103,-0.286461,-0.040946,-3,3,-110,-19,-30,3,-120,-19
18.480251,-0.257709,-0.722505,0.509282,0.750117,1.055156,0.191847,-0.359712,0.000000,1.038407,0.214873,-0.407789,-0.001073,-0.283503,-0.680483,0.480483,0.785398,0.732446,0.466289,-0.466289,0.000000,-0.068125,0.025279,-0.263160,-0.034244,-4,6,-105,-17,-26,2,-109,-19
18.490227,-0.251573,-0.719437,0.500078,0.750117,1.031175,0.239808,-0.431655,0.000000,1.005601,0.240697,-0.483494,-0.000781,-0.276182,-0.675823,0.475823,0.785398,0.735237,0.468066,-0.468066,0.000000,-0.062862,0.053957,-0.218146,-0.021482,-3,13,-95,-14,-23,6,-108,-17
18.500219,-0.246971,-0.713301,0.493942,0.750117,0.983214,0.263789,-0.503597,0.000000,0.942284,0.286023,-0.539325,-0.000544,-0.268822,-0.671138,0.471138,0.785398,0.737960,0.469800,-0.469800,0.000000,-0.052142,0.050583,-0.204159,-0.016417,-1,12,-92,-13,4,13,-94,-12
18.510222,-0.240835,-0.704097,0.486272,0.750117,0.911271,0.311751,-0.575540,0.000000,0.877999,0.363968,-0.591036,-0.000358,-0.261427,-0.666429,0.466429,0.785398,0.740612,0.471488,-0.471488,0.000000,-0.043451,0.030017,-0.195049,-0.011396,0,7,-90,-12,2,12,-90,-14
18.520238,-0.237767,-0.694893,0.478602,0.750117,0.815348,0.383693,-0.623501,0.000000,0.793732,0.455248,-0.636140,-0.000218,-0.253996,-0.661699,0.461699,0.785398,0.743193,0.473132,-0.473132,0.000000,-0.027659,0.004458,-0.190100,-0.007373,3,2,-89,-11,3,6,-90,-12
18.530234,-0.234699,-0.684155,0.469398,0.750117,0.719425,0.479616,-0.671463,0.000000,0.704216,0.559500,-0.685942,-0.000117,-0.246554,-0.656961,0.456961,0.785398,0.745695,0.474724,-0.474724,0.000000,-0.010948,-0.025470,-0.181594,-0.001654,6,-5,-87,-10,2,1,-85,-12
18.540216,-0.230097,-0.673418,0.461728,0.750117,0.599521,0.599521,-0.719425,0.000000,0.630985,0.663194,-0.722307,-0.000046,-0.239099,-0.652215,0.452215,0.785398,0.748119,0.476267,-0.476267,0.000000,0.001991,-0.063808,-0.185026,0.000704,8,-14,-88,-9,6,-39,-88,-8
18.550232,-0.227029,-0.664214,0.452524,0.750117,0.527578,0.695444,-0.743406,0.000000,0.561112,0.745985,-0.759972,-0.000000,-0.231594,-0.647437,0.447437,0.785398,0.750476,0.477768,-0.477768,0.000000,0.017284,-0.084594,-0.174259,0.006363,11,-19,-85,-8,8,-16,-86,-10
18.560244,-0.223961,-0.656544,0.443320,0.750117,0.455636,0.791367,-0.767386,0.000000,0.498842,0.797341,-0.795405,0.000027,-0.224068,-0.642646,0.442646,0.785398,0.752757,0.479220,-0.479220,0.000000,0.031921,-0.090660,-0.156354,0.013142,14,-20,-81,-7,11,-29,-87,-6
18.570223,-0.220893,-0.648874,0.435651,0.750117,0.407674,0.839329,-0.767386,0.000000,0.446117,0.825726,-0.814391,0.000041,-0.216546,-0.637857,0.437857,0.785398,0.754956,0.480620,-0.480620,0.000000,0.045705,-0.099194,-0.147598,0.016949,17,-22,-79,-6,17,0,-78,-7
18.580237,-0.214757,-0.641204,0.427981,0.751651,0.383693,0.863310,-0.791367,0.000000,0.427880,0.838058,-0.821991,0.012319,-0.208975,-0.633037,0.433037,0.785398,0.757086,0.481976,-0.481976,0.000000,0.050842,-0.111676,-0.153724,0.014240,18,-25,-81,-6,17,-18,-78,-4
18.590286,-0.210155,-0.632000,0.424913,0.751651,0.383693,0.863310,-0.767386,0.000000,0.419523,0.852044,-0.785335,0.018699,-0.201356,-0.628188,0.428188,0.785398,0.759148,0.483289,-0.483289,0.000000,0.057793,-0.151549,-0.186777,0.006087,19,-34,-88,-8,19,-45,-79,-5
18.600241,-0.204019,-0.622796,0.423379,0.750117,0.383693,0.863310,-0.719425,0.000000,0.430034,0.865903,-0.712787,0.008760,-0.193789,-0.623370,0.423370,0.785398,0.761115,0.484541,-0.484541,0.000000,0.060112,-0.197886,-0.223043,-0.000924,20,-44,-96,-10,16,-26,-91,-7
18.610249,-0.197884,-0.615126,0.423379,0.751651,0.407674,0.839329,-0.647482,0.000000,0.451025,0.866306,-0.612235,0.014368,-0.186162,-0.618515,0.418515,0.785398,0.763016,0.485751,-0.485751,0.000000,0.061084,-0.255625,-0.295225,-0.022650,20,-57,-112,-15,19,-42,-93,-10
18.620230,-0.190214,-0.610524,0.420311,0.751651,0.455636,0.815348,-0.551559,0.000000,0.488897,0.834058,-0.527469,0.016583,-0.178537,-0.613660,0.413660,0.785398,0.764836,0.486910,-0.486910,0.000000,0.057108,-0.271092,-0.323581,-0.031574,20,-61,-119,-17,19,-54,-112,-16
18.630238,-0.182544,-0.610524,0.415709,0.751651,0.503597,0.767386,-0.479616,0.000000,0.533868,0.747985,-0.471227,0.016585,-0.170874,-0.608782,0.408782,0.785398,0.766585,0.488023,-0.488023,0.000000,0.051743,-0.238506,-0.316844,-0.032696,19,-53,-117,-17,20,-59,-118,-15
