t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
0.870096,0.136524,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.411791,0.004221,0.000374,-0.006385,0.153915,0.755210,0.464972,-1.322621,0.359393,-0.348558,-0.359989,1.051719,0.019314,-0.503883,-0.194212,0.004222,10,-131,-65,-9,9,-126,-64,-7
0.880080,0.141126,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.417431,0.003806,0.000221,-0.002339,0.157522,0.751703,0.461356,-1.312050,0.363274,-0.353888,-0.364233,1.065929,0.017495,-0.509942,-0.197922,0.004420,9,-132,-66,-9,8,-128,-64,-7
0.890078,0.145728,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.424237,0.003253,0.000111,0.000276,0.161174,0.748139,0.457694,-1.301322,0.367077,-0.359205,-0.368412,1.080026,0.015488,-0.516008,-0.201653,0.004642,9,-134,-67,-9,9,-133,-65,-8
0.900084,0.148796,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.418924,0.002661,0.000036,0.001823,0.164865,0.744518,0.453987,-1.290445,0.370797,-0.364505,-0.372523,1.093994,0.017989,-0.522083,-0.205450,0.004910,9,-135,-68,-8,9,-133,-67,-8
0.910086,0.153398,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.419039,0.002092,-0.000011,0.002605,0.168592,0.740846,0.450240,-1.279434,0.374428,-0.369781,-0.376558,1.107814,0.017347,-0.528212,-0.209266,0.005177,9,-136,-69,-8,9,-135,-66,-9
0.920079,0.158000,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.422400,0.001584,-0.000039,0.002866,0.172352,0.737124,0.446458,-1.268295,0.377966,-0.375027,-0.380515,1.121474,0.016096,-0.534404,-0.213107,0.005443,9,-138,-70,-8,7,-133,-70,-8
0.930061,0.162602,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.427440,0.001152,-0.000053,0.002794,0.176142,0.733355,0.442640,-1.257033,0.381409,-0.380242,-0.384389,1.134966,0.014538,-0.540660,-0.216978,0.005709,9,-139,-71,-8,8,-139,-69,-9
0.940083,0.167204,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.433084,0.000801,-0.000057,0.002527,0.179981,0.729518,0.438769,-1.245592,0.384772,-0.385452,-0.388201,1.148356,0.012912,-0.547017,-0.220904,0.005975,8,-141,-71,-8,9,-138,-69,-7
0.950104,0.170272,0.734777,0.202485,-1.860719,0.407674,0.000000,0.000000,0.000000,0.426368,0.000526,-0.000054,-0.010108,0.183853,0.725629,0.434860,-1.234018,0.388040,-0.390633,-0.391931,1.161584,0.015796,-0.552874,-0.224826,0.006785,9,-142,-72,-8,7,-138,-69,-8
0.960065,0.173340,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.412772,0.000319,-0.000049,-0.004608,0.187734,0.721713,0.430938,-1.222382,0.391192,-0.395755,-0.395558,1.174570,0.020066,-0.559656,-0.228899,0.006671,10,-144,-73,-8,10,-143,-72,-6
0.970087,0.179476,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.420681,0.000170,-0.000041,-0.000939,0.191670,0.717721,0.426955,-1.210546,0.394265,-0.400878,-0.399123,1.187466,0.015964,-0.566360,-0.232961,0.006866,9,-145,-74,-8,9,-144,-72,-9
0.980083,0.182544,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.416315,0.000066,-0.000034,0.001337,0.195626,0.713688,0.422948,-1.198612,0.397230,-0.405957,-0.402594,1.200156,0.018482,-0.573049,-0.237073,0.007108,9,-147,-75,-8,8,-146,-73,-8
0.990078,0.185612,0.733243,0.202485,-1.860719,0.407674,0.000000,0.000000,0.000000,0.404934,-0.012273,-0.000026,-0.009676,0.199611,0.709605,0.418907,-1.186554,0.400094,-0.411002,-0.405978,1.212669,0.022308,-0.574136,-0.239492,0.008792,10,-147,-76,-8,8,-145,-75,-7
1.000089,0.191748,0.734777,0.202485,-1.859185,0.407674,0.000000,0.000000,0.000000,0.414798,-0.006423,-0.000020,-0.003238,0.203630,0.705466,0.414827,-1.174353,0.402860,-0.416022,-0.409279,1.225021,0.017915,-0.585032,-0.244792,0.007908,9,-150,-77,-8,11,-146,-75,-7
1.010067,0.194816,0.733243,0.202485,-1.859185,0.383693,0.000000,0.000000,0.000000,0.412076,-0.014671,-0.000014,0.000884,0.207663,0.701290,0.410726,-1.162068,0.405513,-0.420992,-0.412481,1.237150,0.020129,-0.587730,-0.247685,0.008876,10,-151,-77,-8,9,-148,-77,-6
1.020082,0.197884,0.733243,0.202485,-1.859185,0.383693,0.000000,0.000000,0.000000,0.402021,-0.018446,-0.000010,0.003286,0.211737,0.697049,0.406580,-1.149618,0.408069,-0.425944,-0.415604,1.249135,0.023821,-0.593885,-0.251633,0.009240,11,-152,-78,-7,10,-153,-77,-7
1.030079,0.202485,0.733243,0.202485,-1.859185,0.383693,0.000000,0.000000,0.000000,0.400641,-0.019235,-0.000007,0.004465,0.215829,0.692766,0.402410,-1.137071,0.410514,-0.430851,-0.418629,1.260909,0.023717,-0.600683,-0.255823,0.009511,11,-154,-79,-7,11,-150,-79,-8
1.040079,0.205553,0.733243,0.202485,-1.859185,0.383693,0.000000,0.000000,0.000000,0.392306,-0.018170,-0.000004,0.004815,0.219946,0.688433,0.398209,-1.124404,0.412851,-0.435721,-0.421561,1.272491,0.027092,-0.607884,-0.260209,0.009753,11,-155,-80,-7,10,-152,-77,-8
1.050081,0.208621,0.733243,0.200951,-1.859185,0.383693,0.000000,0.000000,0.000000,0.380464,-0.016077,-0.012274,0.004640,0.224087,0.684051,0.393978,-1.111620,0.415079,-0.440554,-0.424400,1.283877,0.031218,-0.613836,-0.263668,0.010312,12,-157,-82,-7,11,-153,-81,-7
1.060066,0.213223,0.733243,0.199418,-1.859185,0.383693,0.000000,-0.023981,0.000000,0.379737,-0.013536,-0.030926,0.004163,0.228242,0.679628,0.389727,-1.098744,0.417192,-0.445339,-0.427138,1.295045,0.031081,-0.619417,-0.266774,0.010879,12,-158,-84,-7,11,-154,-81,-7
1.070076,0.217825,0.733243,0.194816,-1.859185,0.359712,0.000000,-0.047962,0.000000,0.385738,-0.010928,-0.076458,0.003544,0.232428,0.675146,0.385438,-1.085726,0.419198,-0.450095,-0.429786,1.306034,0.029770,-0.621941,-0.267682,0.012115,12,-158,-87,-7,13,-159,-82,-6
1.080094,0.222427,0.733243,0.191748,-1.859185,0.383693,0.000000,-0.071942,0.000000,0.395295,-0.008489,-0.122205,0.002890,0.236637,0.670613,0.381119,-1.072587,0.421091,-0.454813,-0.432337,1.316825,0.027748,-0.624976,-0.268895,0.013087,11,-159,-90,-7,12,-158,-84,-7
1.090086,0.225495,0.733243,0.187146,-1.859185,0.383693,0.000000,-0.143885,0.000000,0.393949,-0.006346,-0.176692,0.002266,0.240854,0.666046,0.376787,-1.059377,0.422865,-0.459477,-0.434782,1.327376,0.030007,-0.626809,-0.269310,0.014397,12,-159,-93,-6,12,-161,-87,-8
1.100076,0.230097,0.733243,0.181010,-1.859185,0.383693,0.000000,-0.191847,0.000000,0.398441,-0.004553,-0.244336,0.001710,0.245086,0.661433,0.372432,-1.046065,0.424522,-0.464095,-0.437127,1.337712,0.029054,-0.627116,-0.268626,0.016036,12,-159,-96,-6,11,-156,-92,-6
1.110087,0.234699,0.733243,0.171806,-1.859185,0.383693,0.000000,-0.287770,0.000000,0.406077,-0.003113,-0.339007,0.001240,0.249344,0.656763,0.368045,-1.032622,0.426065,-0.468680,-0.439374,1.347853,0.027600,-0.624280,-0.265725,0.018342,11,-158,-98,-5,11,-160,-95,-5
1.120077,0.239301,0.733243,0.162602,-1.859185,0.383693,0.000000,-0.383693,0.000000,0.414987,-0.002000,-0.442320,0.000858,0.253608,0.652059,0.363644,-1.019107,0.427488,-0.473209,-0.441515,1.357753,0.025888,-0.620725,-0.262297,0.020680,11,-157,-99,-5,10,-156,-98,-6
1.130080,0.242369,0.733243,0.150330,-1.859185,0.407674,0.000000,-0.503597,0.000000,0.411678,-0.001172,-0.567097,0.000561,0.257891,0.647302,0.359217,-1.005477,0.428792,-0.477698,-0.443554,1.367444,0.028806,-0.614401,-0.257020,0.023667,12,-156,-99,-4,11,-157,-98,-5
1.140104,0.246971,0.734777,0.134990,-1.859185,0.407674,0.000000,-0.647482,0.000000,0.413574,0.011690,-0.719314,0.000338,0.262195,0.642492,0.354762,-0.991722,0.429979,-0.482150,-0.445492,1.376928,0.028687,-0.609992,-0.251257,0.026427,12,-154,-98,-4,11,-157,-97,-4
1.150087,0.251573,0.733243,0.121184,-1.859185,0.407674,0.000000,-0.791367,0.000000,0.418442,0.006201,-0.863545,0.000177,0.266493,0.637656,0.350305,-0.977929,0.431039,-0.486535,-0.447318,1.386146,0.027794,-0.597600,-0.243262,0.030365,12,-152,-97,-3,12,-152,-98,-3
1.160122,0.254641,0.734777,0.102777,-1.859185,0.407674,0.000000,-0.959233,0.000000,0.412430,0.014683,-1.028263,0.000066,0.270823,0.632752,0.345807,-0.963974,0.431982,-0.490894,-0.449045,1.395180,0.031413,-0.590082,-0.235840,0.033792,12,-150,-95,-2,11,-151,-98,0
1.170077,0.259243,0.733243,0.084369,-1.857651,0.407674,0.000000,-1.127099,0.000000,0.412645,0.006325,-1.192095,0.012266,0.275128,0.627844,0.341329,-0.950042,0.432795,-0.495169,-0.450651,1.403911,0.031452,-0.573921,-0.225459,0.038091,12,-146,-93,-1,12,-149,-96,-2
1.180108,0.263845,0.733243,0.062893,-1.857651,0.407674,0.000000,-1.294964,0.000000,0.416577,0.000805,-1.366832,0.018605,0.279473,0.622855,0.336801,-0.935915,0.433490,-0.499427,-0.452161,1.412472,0.030775,-0.558543,-0.214773,0.042775,12,-143,-91,0,11,-148,-92,-1
1.190088,0.268447,0.733243,0.039884,-1.859185,0.407674,0.000000,-1.462830,0.000000,0.422426,-0.002572,-1.546405,0.008648,0.283802,0.617850,0.332281,-0.921777,0.434056,-0.503612,-0.453555,1.420751,0.029557,-0.541686,-0.203510,0.048229,12,-140,-88,1,12,-143,-88,0
1.200107,0.271515,0.733243,0.015340,-1.857651,0.407674,0.000000,-1.654677,0.000000,0.416685,-0.004392,-1.726787,0.014254,0.288153,0.612784,0.327731,-0.907503,0.434498,-0.507761,-0.454843,1.428822,0.032969,-0.524422,-0.191887,0.053030,13,-136,-85,3,12,-138,-93,0
1.210233,0.276117,0.733243,-0.009204,-1.857651,0.407674,0.000000,-1.822543,0.000000,0.416721,-0.005133,-1.893222,0.016477,0.292554,0.607621,0.323119,-0.892995,0.434816,-0.511901,-0.456032,1.436732,0.032877,-0.508150,-0.181245,0.058141,13,-132,-83,4,12,-135,-89,2
1.220071,0.279185,0.733243,-0.036816,-1.856117,0.407674,0.000000,-1.990408,0.023981,0.407949,-0.005167,-2.062519,0.028765,0.296833,0.602566,0.318627,-0.878823,0.435000,-0.515871,-0.457078,1.444177,0.036678,-0.489642,-0.169469,0.063366,13,-128,-80,5,13,-129,-82,4
1.230079,0.283786,0.733243,-0.062893,-1.853049,0.407674,0.000000,-2.134293,0.023981,0.406865,-0.004774,-2.207716,0.058380,0.301187,0.597383,0.314048,-0.864332,0.435059,-0.519856,-0.458030,1.451506,0.036645,-0.474058,-0.159513,0.067718,13,-124,-78,7,13,-127,-81,4
1.240075,0.288388,0.733243,-0.092039,-1.849981,0.407674,0.000000,-2.278178,0.047962,0.410481,-0.004156,-2.351383,0.096022,0.305535,0.592167,0.309465,-0.849788,0.434990,-0.523781,-0.458868,1.458576,0.035523,-0.456572,-0.148791,0.072584,13,-120,-76,9,12,-126,-78,5
1.250079,0.292990,0.733243,-0.119651,-1.845379,0.407674,0.000000,-2.398082,0.095923,0.416628,-0.003453,-2.470366,0.147741,0.309886,0.586907,0.304871,-0.835162,0.434791,-0.527655,-0.459593,1.465402,0.033778,-0.441665,-0.139733,0.076702,13,-117,-74,11,13,-118,-80,9
1.260108,0.296058,0.733243,-0.148796,-1.840777,0.407674,0.000000,-2.517987,0.167866,0.411529,-0.002755,-2.577291,0.203769,0.314245,0.581596,0.300259,-0.820433,0.434461,-0.531482,-0.460205,1.471990,0.036689,-0.426274,-0.130832,0.081194,14,-114,-72,13,12,-118,-74,12
1.270108,0.300660,0.733243,-0.177942,-1.833107,0.407674,0.000000,-2.589929,0.239808,0.412363,-0.002115,-2.668428,0.282443,0.318588,0.576263,0.295654,-0.805681,0.434002,-0.535241,-0.460700,1.478305,0.035920,-0.411694,-0.122420,0.084860,13,-110,-70,15,15,-116,-64,11
1.280068,0.305262,0.733243,-0.205553,-1.825437,0.407674,0.000000,-2.661871,0.311751,0.416690,-0.001563,-2.730529,0.368412,0.322907,0.570913,0.291063,-0.790927,0.433413,-0.538929,-0.461078,1.484340,0.034267,-0.400168,-0.116009,0.088242,13,-108,-68,17,13,-107,-74,13
1.290136,0.309864,0.733243,-0.236233,-1.814699,0.407674,0.000000,-2.709833,0.431655,0.422767,-0.001106,-2.794784,0.476423,0.327267,0.565469,0.286420,-0.775953,0.432686,-0.542598,-0.461343,1.490181,0.032241,-0.385762,-0.108044,0.091497,13,-104,-67,18,11,-105,-69,16
1.300090,0.314466,0.733243,-0.265379,-1.803961,0.407674,0.000000,-2.781776,0.527578,0.429407,-0.000744,-2.842920,0.589018,0.331571,0.560050,0.281827,-0.761091,0.431835,-0.546168,-0.461490,1.495697,0.029909,-0.373093,-0.101175,0.094508,12,-101,-65,19,13,-104,-60,17
1.310082,0.319068,0.733243,-0.292990,-1.791690,0.431655,0.000000,-2.805756,0.671463,0.435854,-0.000467,-2.865261,0.707629,0.335880,0.554575,0.277215,-0.746120,0.430848,-0.549693,-0.461520,1.500974,0.027568,-0.363040,-0.095884,0.096989,12,-99,-64,20,11,-101,-68,17
1.320082,0.323670,0.734777,-0.322136,-1.776350,0.431655,0.000000,-2.829737,0.791367,0.441669,0.012009,-2.882610,0.844904,0.340183,0.549061,0.272600,-0.731085,0.429728,-0.553161,-0.461433,1.505993,0.025437,-0.357860,-0.092364,0.098435,11,-97,-63,21,12,-96,-65,17
1.330085,0.328272,0.733243,-0.349748,-1.759476,0.431655,0.000000,-2.829737,0.935252,0.446641,0.006261,-2.883303,0.994666,0.344476,0.543510,0.267985,-0.715996,0.428474,-0.556571,-0.461228,1.510750,0.023246,-0.343411,-0.085416,0.100527,11,-94,-62,22,12,-96,-61,19
1.340073,0.332874,0.733243,-0.375825,-1.741068,0.431655,0.000000,-2.805756,1.103118,0.450708,0.002312,-2.861677,1.152213,0.348749,0.537934,0.263380,-0.700884,0.427088,-0.559915,-0.460905,1.515235,0.021284,-0.335468,-0.081372,0.101499,10,-93,-61,22,10,-94,-63,19
1.350074,0.337476,0.733243,-0.401903,-1.721126,0.431655,0.000000,-2.781776,1.247003,0.453907,-0.000242,-2.828388,1.314098,0.353012,0.532318,0.258773,-0.685710,0.425567,-0.563202,-0.460463,1.519459,0.019473,-0.328220,-0.077709,0.102236,10,-91,-60,22,10,-91,-63,21
1.360058,0.342078,0.733243,-0.427981,-1.699651,0.431655,0.000000,-2.757795,1.414869,0.456329,-0.001756,-2.790765,1.477907,0.357253,0.526679,0.254178,-0.670518,0.423914,-0.566424,-0.459904,1.523410,0.017768,-0.320792,-0.073895,0.102773,10,-90,-59,23,9,-91,-62,21
1.370077,0.346680,0.733243,-0.452524,-1.676641,0.431655,0.000000,-2.709833,1.582734,0.458092,-0.002523,-2.741280,1.642037,0.361491,0.520988,0.249574,-0.655238,0.422121,-0.569594,-0.459223,1.527105,0.016212,-0.315399,-0.071090,0.102742,9,-89,-58,23,11,-89,-57,24
1.380068,0.352816,0.733243,-0.477068,-1.653631,0.431655,0.000000,-2.661871,1.750600,0.471590,-0.002782,-2.688636,1.793230,0.365700,0.515282,0.244990,-0.639962,0.420198,-0.572694,-0.458425,1.530522,0.009189,-0.309784,-0.068152,0.102931,8,-87,-58,23,10,-87,-54,22
1.390074,0.357418,0.733243,-0.500078,-1.627554,0.431655,0.000000,-2.589929,1.894485,0.478777,-0.002715,-2.626036,1.949109,0.369894,0.509536,0.240407,-0.624632,0.418137,-0.575735,-0.457506,1.533672,0.006203,-0.305932,-0.066026,0.102198,7,-86,-57,23,8,-84,-61,23
1.400072,0.360485,0.733243,-0.523087,-1.599942,0.431655,0.000000,-2.541967,2.062351,0.469330,-0.002457,-2.562471,2.107601,0.374063,0.503765,0.235838,-0.609284,0.415942,-0.578712,-0.456468,1.536549,0.009700,-0.301742,-0.063674,0.101259,8,-85,-57,23,6,-87,-57,25
1.410057,0.366621,0.733243,-0.546097,-1.570796,0.431655,0.000000,-2.470025,2.230217,0.475204,-0.002106,-2.503412,2.267253,0.378205,0.497972,0.231286,-0.593929,0.413616,-0.581621,-0.455312,1.539151,0.004236,-0.296822,-0.060779,0.100061,7,-84,-56,23,8,-84,-62,20
1.420091,0.369689,0.733243,-0.567573,-1.540117,0.431655,0.000000,-2.398082,2.374102,0.465255,-0.001727,-2.439510,2.427101,0.382343,0.492122,0.226724,-0.578472,0.411142,-0.584481,-0.454029,1.541493,0.007836,-0.293767,-0.058808,0.098249,8,-84,-56,23,6,-83,-54,23
1.430075,0.374291,0.733243,-0.587515,-1.506369,0.431655,0.000000,-2.326140,2.541967,0.458881,-0.001361,-2.365541,2.598822,0.386435,0.486273,0.222198,-0.563072,0.408546,-0.587262,-0.452633,1.543549,0.007931,-0.293524,-0.058213,0.095264,8,-84,-55,22,9,-83,-58,19
1.440090,0.378893,0.733243,-0.605922,-1.472622,0.431655,0.000000,-2.254197,2.709833,0.455161,-0.001033,-2.279179,2.763930,0.390513,0.480377,0.217672,-0.547603,0.405806,-0.589989,-0.451112,1.545337,0.007368,-0.296845,-0.059515,0.091804,7,-84,-56,22,7,-85,-55,18
1.450076,0.381961,0.733243,-0.622796,-1.437340,0.431655,0.000000,-2.182255,2.877699,0.441061,-0.000753,-2.180018,2.924132,0.394551,0.474472,0.213175,-0.532164,0.402940,-0.592642,-0.449475,1.546847,0.012010,-0.303674,-0.062700,0.087558,8,-86,-56,21,7,-81,-54,19
1.460061,0.386563,0.733243,-0.641204,-1.402058,0.431655,0.000000,-2.086332,3.045565,0.434131,-0.000525,-2.093382,3.068576,0.398560,0.468542,0.208696,-0.516712,0.399939,-0.595231,-0.447718,1.548082,0.012021,-0.307541,-0.064295,0.083989,8,-87,-57,20,7,-84,-52,18
1.470077,0.389631,0.733243,-0.658078,-1.363709,0.407674,0.000000,-2.014389,3.189450,0.419786,-0.000346,-2.008920,3.216552,0.402550,0.462567,0.204221,-0.501203,0.396793,-0.597762,-0.445836,1.549046,0.016617,-0.313603,-0.066969,0.079349,9,-88,-57,19,7,-89,-59,18
1.480072,0.395767,0.733243,-0.674952,-1.326893,0.407674,0.000000,-1.918466,3.333335,0.426684,-0.000211,-1.932520,3.342538,0.406500,0.456580,0.199775,-0.485716,0.393519,-0.600224,-0.443837,1.549732,0.010214,-0.319162,-0.069372,0.075223,8,-89,-58,18,9,-87,-58,19
1.490071,0.398835,0.733243,-0.688757,-1.287010,0.407674,0.000000,-1.846523,3.477219,0.421231,-0.000114,-1.842524,3.469794,0.410417,0.450567,0.195347,-0.470218,0.390110,-0.602620,-0.441718,1.550143,0.012459,-0.331285,-0.075280,0.069349,8,-92,-59,17,8,-88,-56,16
1.500077,0.403437,0.733243,-0.704097,-1.244058,0.407674,0.000000,-1.750600,3.621104,0.421077,-0.000046,-1.763844,3.612176,0.414303,0.444525,0.190939,-0.454707,0.386563,-0.604952,-0.439477,1.550279,0.010449,-0.341754,-0.080256,0.063223,8,-94,-60,16,6,-92,-57,18
1.510073,0.408039,0.733243,-0.717903,-1.201107,0.407674,0.000000,-1.678658,3.764989,0.424114,-0.000001,-1.685975,3.752243,0.418149,0.438467,0.186557,-0.439210,0.382886,-0.607217,-0.437119,1.550140,0.007490,-0.355551,-0.087030,0.056496,7,-97,-62,15,8,-94,-60,14
1.520068,0.411107,0.733243,-0.730175,-1.156622,0.407674,0.000000,-1.606715,3.884893,0.416550,0.000025,-1.602550,3.891987,0.421957,0.432386,0.182200,-0.423718,0.379075,-0.609415,-0.434641,1.549724,0.010026,-0.373833,-0.096276,0.048789,8,-102,-64,13,6,-96,-61,10
1.530118,0.414175,0.733243,-0.742447,-1.112136,0.407674,0.000000,-1.534773,4.004798,0.403232,0.000039,-1.522466,4.020358,0.425747,0.426251,0.177845,-0.408147,0.375109,-0.611558,-0.432030,1.549030,0.013953,-0.393056,-0.106117,0.041149,8,-106,-66,12,8,-100,-63,5
1.540090,0.418777,0.733243,-0.753185,-1.069185,0.407674,0.000000,-1.462830,4.124702,0.399798,0.000045,-1.438521,4.119364,0.429467,0.420142,0.173551,-0.392704,0.371041,-0.613619,-0.429320,1.548065,0.012164,-0.415511,-0.117815,0.033415,8,-111,-69,10,7,-107,-65,3
1.550074,0.421845,0.733243,-0.765456,-1.027767,0.383693,0.000000,-1.366907,4.196644,0.390297,0.000044,-1.371247,4.180558,0.433151,0.414006,0.169278,-0.377254,0.366836,-0.615615,-0.426488,1.546826,0.014659,-0.433169,-0.127051,0.027242,8,-115,-71,9,8,-109,-68,4
1.560068,0.426447,0.733243,-0.776194,-0.983282,0.383693,0.000000,-1.294964,4.268587,0.390189,0.000040,-1.307086,4.238714,0.436795,0.407843,0.165031,-0.361803,0.362494,-0.617548,-0.423535,1.545311,0.011539,-0.454574,-0.138326,0.019982,8,-120,-73,7,7,-116,-71,3
1.570076,0.429515,0.733243,-0.785398,-0.941864,0.383693,0.000000,-1.223022,4.316548,0.383452,0.000035,-1.237654,4.265850,0.440401,0.401654,0.160807,-0.346346,0.358014,-0.619416,-0.420459,1.543520,0.013030,-0.478669,-0.151200,0.012920,8,-125,-76,6,7,-117,-73,3
1.580070,0.432583,0.733243,-0.794602,-0.897379,0.359712,0.000000,-1.151080,4.316548,0.373278,0.000029,-1.170613,4.296747,0.443956,0.395454,0.156621,-0.330930,0.353409,-0.621216,-0.417271,1.541457,0.015328,-0.504648,-0.165172,0.005217,8,-131,-79,4,8,-124,-77,3
1.590069,0.437185,0.733243,-0.803806,-0.854427,0.359712,0.000000,-1.103118,4.316548,0.374126,0.000023,-1.110371,4.315157,0.447466,0.389234,0.152465,-0.315529,0.348672,-0.622949,-0.413963,1.539120,0.011324,-0.530045,-0.178897,-0.002018,7,-137,-82,2,7,-129,-81,1
1.600071,0.440252,0.733243,-0.811476,-0.809942,0.359712,0.000000,-1.055156,4.316548,0.369249,0.000017,-1.046755,4.336874,0.450929,0.382995,0.148342,-0.300147,0.343802,-0.624616,-0.410537,1.536510,0.011876,-0.560276,-0.195331,-0.010297,8,-144,-86,0,7,-136,-79,1
1.610067,0.444854,0.734777,-0.819146,-0.766990,0.359712,0.000000,-0.983214,4.316548,0.373599,0.012285,-0.986204,4.346566,0.454341,0.376743,0.144255,-0.284802,0.338806,-0.626216,-0.406997,1.533630,0.006569,-0.599619,-0.216339,-0.019625,6,-152,-91,-2,7,-142,-87,3
1.620067,0.447922,0.734777,-0.826816,-0.724039,0.335732,0.000000,-0.935252,4.316548,0.370864,0.018662,-0.932337,4.348268,0.457704,0.370473,0.140204,-0.269482,0.333678,-0.627749,-0.403340,1.530477,0.006144,-0.631622,-0.233843,-0.027634,6,-159,-95,-4,8,-153,-93,8
1.630098,0.450990,0.733243,-0.832952,-0.682621,0.335732,0.000000,-0.887290,4.316548,0.364098,0.008724,-0.874517,4.332767,0.461025,0.364169,0.136177,-0.254146,0.328406,-0.629221,-0.399555,1.527043,0.006557,-0.655537,-0.247536,-0.034161,6,-165,-98,-5,5,-159,-97,-30
1.640076,0.454058,0.733243,-0.840621,-0.647340,0.335732,0.000000,-0.839329,4.268587,0.355454,0.002063,-0.831222,4.259098,0.464275,0.357883,0.132209,-0.238928,0.323034,-0.630618,-0.395676,1.523359,0.007237,-0.675784,-0.258920,-0.038803,6,-170,-100,-6,5,-165,-98,5
1.650090,0.455592,0.733243,-0.848291,-0.613592,0.311751,0.000000,-0.791367,4.172663,0.334103,-0.002099,-0.800107,4.144149,0.467482,0.351561,0.128267,-0.223692,0.317516,-0.631953,-0.391668,1.519392,0.014724,-0.692297,-0.268242,-0.042331,8,-174,-102,-7,6,-167,-96,11
1.660074,0.458660,0.734777,-0.854427,-0.581379,0.311751,0.000000,-0.767386,4.052759,0.319108,0.007844,-0.766517,4.001357,0.470624,0.345246,0.124377,-0.208544,0.311889,-0.633218,-0.387559,1.515170,0.017067,-0.720131,-0.283281,-0.047483,8,-179,-106,-8,8,-175,-100,5
1.670070,0.461728,0.734777,-0.860563,-0.549165,0.287770,0.000000,-0.719425,3.908874,0.309126,0.013182,-0.734129,3.853282,0.473713,0.338910,0.120524,-0.193421,0.306129,-0.634419,-0.383332,1.510678,0.017773,-0.740920,-0.294822,-0.051483,8,-184,-108,-9,9,-179,-106,2
1.680083,0.464796,0.734777,-0.865165,-0.521553,0.287770,0.000000,-0.695444,3.717028,0.302951,0.015331,-0.692781,3.677067,0.476749,0.332552,0.116707,-0.178318,0.300235,-0.635555,-0.378985,1.505912,0.017191,-0.761275,-0.306133,-0.055022,8,-188,-111,-10,7,-185,-108,-18
1.690055,0.467864,0.734777,-0.871301,-0.493942,0.287770,0.000000,-0.671463,3.525181,0.299553,0.015393,-0.661638,3.498066,0.479713,0.326209,0.112950,-0.163324,0.294241,-0.636620,-0.374544,1.500903,0.015555,-0.776105,-0.314387,-0.057518,8,-192,-112,-11,8,-185,-110,-27
1.700082,0.469398,0.733243,-0.877437,-0.467864,0.263789,0.000000,-0.647482,3.333335,0.285822,0.001927,-0.639108,3.319442,0.482633,0.319820,0.109217,-0.148302,0.288093,-0.637626,-0.369969,1.495604,0.020186,-0.778204,-0.316005,-0.057846,8,-193,-113,-11,7,-190,-111,-41
