t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
11.780789,-0.553767,-0.866699,0.681087,0.688757,0.263789,0.023981,-0.311751,0.000000,0.276147,0.069442,-0.311133,-0.004990,-0.555462,-0.853618,0.653618,0.785398,0.555258,0.353488,-0.353488,0.000000,0.024872,0.018555,-0.218816,-0.002815,11,5,-95,-10,9,-2,-102,-11
11.790754,-0.552233,-0.865165,0.678020,0.688757,0.191847,0.000000,-0.335732,0.000000,0.228982,0.045075,-0.325710,0.000863,-0.549901,-0.850078,0.650078,0.785398,0.560766,0.356995,-0.356995,0.000000,0.034810,0.030706,-0.211440,-0.001524,12,7,-94,-10,9,6,-96,-10
11.800791,-0.549165,-0.865165,0.674952,0.688757,0.167866,0.000000,-0.335732,0.000000,0.206909,0.026849,-0.332944,0.004306,-0.544246,-0.846478,0.646478,0.785398,0.566257,0.360490,-0.360490,0.000000,0.040593,0.046099,-0.203963,-0.000465,14,11,-92,-10,13,5,-94,-10
11.810810,-0.544563,-0.863631,0.673418,0.688757,0.167866,0.000000,-0.311751,0.000000,0.213928,0.026038,-0.322920,0.006027,-0.538545,-0.842848,0.642848,0.785398,0.571681,0.363944,-0.363944,0.000000,0.041903,0.045357,-0.214257,-0.004022,14,11,-94,-10,12,10,-90,-9
11.820776,-0.539961,-0.862097,0.668816,0.687223,0.191847,0.000000,-0.311751,0.000000,0.237840,0.035739,-0.327888,-0.005694,-0.532821,-0.839204,0.639204,0.785398,0.577020,0.367342,-0.367342,0.000000,0.041751,0.056837,-0.197771,0.001235,14,13,-91,-9,11,9,-91,-9
11.830787,-0.533825,-0.857495,0.665748,0.688757,0.239808,0.023981,-0.311751,0.000000,0.282248,0.075517,-0.329181,0.000001,-0.527018,-0.835510,0.635510,0.785398,0.582325,0.370720,-0.370720,0.000000,0.037954,0.039975,-0.214361,-0.003815,14,10,-94,-10,12,13,-94,-10
11.840766,-0.527689,-0.852893,0.662680,0.688757,0.287770,0.071942,-0.311751,0.000000,0.335400,0.130157,-0.328166,0.003417,-0.521181,-0.831794,0.631794,0.785398,0.587555,0.374049,-0.374049,0.000000,0.033421,0.021981,-0.227286,-0.006886,13,6,-97,-11,16,12,-93,-11
11.850790,-0.518486,-0.846757,0.662680,0.687223,0.383693,0.143885,-0.311751,0.000000,0.414090,0.201617,-0.301304,-0.007078,-0.515265,-0.828028,0.628028,0.785398,0.592750,0.377356,-0.377356,0.000000,0.022693,-0.015248,-0.260850,-0.014445,11,-3,-105,-13,16,3,-92,-10
11.860809,-0.510816,-0.839087,0.659612,0.688757,0.455636,0.239808,-0.287770,0.000000,0.489537,0.289722,-0.285626,-0.000537,-0.509301,-0.824231,0.624231,0.785398,0.597882,0.380624,-0.380624,0.000000,0.014281,-0.056858,-0.294591,-0.023254,10,-12,-112,-15,11,8,-101,-12
11.870781,-0.503146,-0.832952,0.656544,0.687223,0.551559,0.311751,-0.263789,0.000000,0.557001,0.368495,-0.277913,-0.008841,-0.503313,-0.820419,0.620419,0.785398,0.602931,0.383838,-0.383838,0.000000,0.006539,-0.084369,-0.308157,-0.024962,9,-18,-115,-15,10,-17,-109,-12
11.880761,-0.493942,-0.828350,0.651942,0.687223,0.599521,0.407674,-0.263789,0.000000,0.626550,0.423095,-0.287867,-0.013116,-0.497271,-0.816573,0.616573,0.785398,0.607924,0.387017,-0.387017,0.000000,-0.003516,-0.096615,-0.309484,-0.024470,7,-21,-116,-15,7,-20,-114,-14
11.890777,-0.486272,-0.823748,0.647340,0.688757,0.671463,0.455636,-0.287770,0.000000,0.679515,0.458822,-0.307626,-0.002361,-0.491157,-0.812680,0.612680,0.785398,0.612874,0.390168,-0.390168,0.000000,-0.010001,-0.106353,-0.313778,-0.026000,6,-23,-117,-15,6,-27,-115,-15
11.900791,-0.475534,-0.819146,0.644272,0.687223,0.719425,0.503597,-0.287770,0.000000,0.742836,0.480369,-0.319415,-0.007990,-0.484995,-0.808758,0.608758,0.785398,0.617762,0.393279,-0.393279,0.000000,-0.021628,-0.113033,-0.312470,-0.024391,4,-25,-116,-15,5,-25,-117,-15
11.910810,-0.467864,-0.813010,0.641204,0.687223,0.767386,0.527578,-0.287770,0.000000,0.782760,0.503955,-0.325479,-0.010728,-0.478782,-0.804802,0.604802,0.785398,0.622590,0.396353,-0.396353,0.000000,-0.026957,-0.129342,-0.322410,-0.026432,3,-29,-118,-16,3,-8,-114,-15
11.920781,-0.457126,-0.806874,0.639670,0.688757,0.815348,0.527578,-0.287770,0.000000,0.829997,0.526877,-0.315351,0.000759,-0.472550,-0.800835,0.600835,0.785398,0.627333,0.399373,-0.399373,0.000000,-0.037230,-0.155725,-0.352660,-0.035313,1,-35,-125,-18,3,-30,-119,-15
11.930799,-0.446388,-0.803806,0.636602,0.688757,0.839329,0.527578,-0.287770,0.000000,0.877843,0.523024,-0.308590,0.007590,-0.466242,-0.796819,0.596819,0.785398,0.632035,0.402366,-0.402366,0.000000,-0.047554,-0.157259,-0.358543,-0.037405,-1,-35,-127,-18,1,-35,-127,-17
11.940787,-0.437185,-0.799204,0.632000,0.687223,0.887290,0.503597,-0.287770,0.000000,0.909954,0.515686,-0.316661,-0.001190,-0.459906,-0.792785,0.592785,0.785398,0.636661,0.405311,-0.405311,0.000000,-0.054413,-0.153690,-0.346803,-0.033114,-2,-34,-124,-17,8,-32,-128,-18
11.950789,-0.427981,-0.799204,0.627398,0.688757,0.911271,0.479616,-0.287770,0.000000,0.930055,0.470028,-0.332987,0.005909,-0.453515,-0.788717,0.588717,0.785398,0.641229,0.408219,-0.408219,0.000000,-0.059964,-0.128272,-0.332998,-0.031393,-3,-28,-121,-17,7,-31,-124,-17
11.960814,-0.421845,-0.799204,0.621262,0.688757,0.911271,0.431655,-0.311751,0.000000,0.916799,0.405031,-0.365231,0.009696,-0.447064,-0.784610,0.584610,0.785398,0.645743,0.411093,-0.411093,0.000000,-0.058126,-0.088243,-0.297800,-0.023011,-3,-19,-113,-15,7,-28,-119,-17
11.970781,-0.415709,-0.799204,0.616660,0.688757,0.887290,0.359712,-0.335732,0.000000,0.884588,0.333631,-0.392174,0.011192,-0.440606,-0.780499,0.580499,0.785398,0.650167,0.413909,-0.413909,0.000000,-0.054487,-0.051513,-0.270589,-0.016998,-2,-11,-107,-13,8,-19,-110,-14
11.980802,-0.412641,-0.796136,0.610524,0.687223,0.839329,0.311751,-0.359712,0.000000,0.819039,0.288643,-0.426053,-0.001077,-0.434069,-0.776337,0.576337,0.785398,0.654549,0.416699,-0.416699,0.000000,-0.043330,-0.023031,-0.235032,-0.006628,0,-5,-99,-11,-3,-2,-104,-12
11.990783,-0.411107,-0.794602,0.605922,0.688757,0.767386,0.239808,-0.407674,0.000000,0.726458,0.250831,-0.449112,0.003919,-0.427514,-0.772164,0.572164,0.785398,0.658849,0.419436,-0.419436,0.000000,-0.027221,-0.002503,-0.222661,-0.005007,3,0,-96,-11,3,-6,-99,-11
12.000797,-0.408039,-0.791534,0.601320,0.688757,0.671463,0.191847,-0.431655,0.000000,0.637336,0.232622,-0.463834,0.006603,-0.420895,-0.767950,0.567950,0.785398,0.663097,0.422141,-0.422141,0.000000,-0.013397,0.009008,-0.212100,-0.002600,5,3,-94,-10,2,2,-95,-10
12.010823,-0.404971,-0.790000,0.596719,0.688757,0.575540,0.167866,-0.455636,0.000000,0.557420,0.215358,-0.472376,0.007686,-0.414226,-0.763704,0.563704,0.785398,0.667283,0.424806,-0.424806,0.000000,-0.000300,0.025454,-0.200204,-0.000147,7,6,-91,-10,4,1,-93,-9
12.020783,-0.400369,-0.785398,0.592117,0.688757,0.479616,0.167866,-0.479616,0.000000,0.501692,0.224586,-0.476527,0.007720,-0.407559,-0.759460,0.559460,0.785398,0.671376,0.427411,-0.427411,0.000000,0.008447,0.023011,-0.199118,0.000254,9,6,-91,-10,7,5,-89,-9
12.030769,-0.397301,-0.782330,0.585981,0.687223,0.407674,0.191847,-0.479616,0.000000,0.452664,0.236700,-0.489982,-0.005149,-0.400834,-0.755179,0.555179,0.785398,0.675413,0.429981,-0.429981,0.000000,0.018854,0.035815,-0.177021,0.007359,11,9,-86,-8,9,4,-93,-11
12.040788,-0.394233,-0.776194,0.579845,0.688757,0.359712,0.239808,-0.479616,0.000000,0.411578,0.274120,-0.507945,-0.000186,-0.394048,-0.750859,0.550859,0.785398,0.679394,0.432516,-0.432516,0.000000,0.028769,0.024908,-0.177915,0.007113,13,6,-86,-8,11,9,-86,-8
12.050770,-0.388097,-0.771592,0.575243,0.688757,0.359712,0.263789,-0.503597,0.000000,0.403087,0.311458,-0.514902,0.002806,-0.387246,-0.746529,0.546529,0.785398,0.683294,0.434998,-0.434998,0.000000,0.031159,0.015899,-0.180633,0.006730,13,4,-87,-8,12,4,-86,-6
12.060820,-0.381961,-0.763922,0.570641,0.687223,0.359712,0.335732,-0.503597,0.000000,0.414833,0.370303,-0.514700,-0.007895,-0.380360,-0.742145,0.542145,0.785398,0.687151,0.437454,-0.437454,0.000000,0.031890,-0.008619,-0.187052,0.007246,13,-1,-88,-8,15,2,-86,-7
12.070797,-0.375825,-0.756253,0.564505,0.687223,0.383693,0.407674,-0.503597,0.000000,0.437781,0.437345,-0.522490,-0.013684,-0.373485,-0.737768,0.537768,0.785398,0.690912,0.439848,-0.439848,0.000000,0.031492,-0.032044,-0.191135,0.007767,13,-7,-89,-8,9,7,-88,-8
12.080827,-0.369689,-0.748583,0.558369,0.687223,0.431655,0.479616,-0.527578,0.000000,0.465615,0.503942,-0.534452,-0.016062,-0.366537,-0.733345,0.533345,0.785398,0.694623,0.442211,-0.442211,0.000000,0.030713,-0.055141,-0.194717,0.008391,13,-12,-90,-8,11,-29,-87,-8
12.090844,-0.363553,-0.742447,0.552233,0.687223,0.479616,0.527578,-0.527578,0.000000,0.494154,0.552672,-0.547961,-0.016205,-0.359560,-0.728903,0.528903,0.785398,0.698260,0.444526,-0.444526,0.000000,0.029790,-0.067640,-0.192657,0.010021,13,-15,-89,-7,10,-5,-89,-6
12.100812,-0.355884,-0.736311,0.549165,0.687223,0.527578,0.599521,-0.527578,0.000000,0.533104,0.586784,-0.536773,-0.014994,-0.352583,-0.724461,0.524461,0.785398,0.701809,0.446785,-0.446785,0.000000,0.025468,-0.091158,-0.211662,0.005329,13,-20,-94,-8,14,-3,-85,-8
12.110833,-0.349748,-0.728641,0.547631,0.688757,0.575540,0.623501,-0.503597,0.000000,0.562913,0.621668,-0.499390,-0.000796,-0.345532,-0.719973,0.519973,0.785398,0.705307,0.449012,-0.449012,0.000000,0.024470,-0.134419,-0.257274,-0.007656,13,-30,-104,-11,10,-7,-95,-9
12.120802,-0.342078,-0.720971,0.546097,0.688757,0.599521,0.671463,-0.455636,0.000000,0.597125,0.654223,-0.449281,0.007787,-0.338484,-0.715485,0.515485,0.785398,0.708716,0.451183,-0.451183,0.000000,0.020669,-0.176572,-0.299512,-0.018913,12,-39,-113,-14,10,-40,-102,-11
12.130796,-0.332874,-0.714835,0.544563,0.688757,0.647482,0.671463,-0.407674,0.000000,0.643513,0.670507,-0.395545,0.012313,-0.331384,-0.710966,0.510966,0.785398,0.712064,0.453314,-0.453314,0.000000,0.013164,-0.208890,-0.336843,-0.029263,11,-47,-122,-16,11,-39,-111,-15
12.140792,-0.322136,-0.710233,0.541495,0.688757,0.695444,0.671463,-0.383693,0.000000,0.705767,0.663451,-0.356203,0.014044,-0.324250,-0.706424,0.506424,0.785398,0.715341,0.455400,-0.455400,0.000000,0.001474,-0.221521,-0.355430,-0.034793,9,-49,-126,-17,10,-44,-123,-14
12.150807,-0.311398,-0.707165,0.539961,0.688757,0.743406,0.647482,-0.311751,0.000000,0.772562,0.630686,-0.316374,0.013959,-0.317070,-0.701853,0.501853,0.785398,0.718552,0.457444,-0.457444,0.000000,-0.010866,-0.226061,-0.374912,-0.041267,7,-50,-130,-19,8,-48,-124,-15
12.160794,-0.300660,-0.707165,0.539961,0.688757,0.815348,0.599521,-0.263789,0.000000,0.836736,0.560572,-0.267166,0.012791,-0.309878,-0.697274,0.497274,0.785398,0.721683,0.459438,-0.459438,0.000000,-0.023128,-0.214690,-0.392993,-0.048607,4,-48,-134,-21,6,-52,-127,-19
12.170789,-0.288388,-0.707165,0.538427,0.688757,0.863310,0.503597,-0.215827,0.000000,0.906477,0.473657,-0.228540,0.011067,-0.302649,-0.692672,0.492672,0.785398,0.724744,0.461386,-0.461386,0.000000,-0.038425,-0.192148,-0.397695,-0.052287,2,-43,-135,-21,4,-49,-133,-17
12.180876,-0.277651,-0.707165,0.536893,0.687223,0.935252,0.407674,-0.191847,0.000000,0.961706,0.383616,-0.199354,-0.003124,-0.295323,-0.688009,0.488009,0.785398,0.727760,0.463306,-0.463306,0.000000,-0.049742,-0.163492,-0.391627,-0.051987,-1,-36,-134,-21,1,-44,-135,-21
12.190803,-0.266913,-0.707165,0.535359,0.688757,0.983214,0.311751,-0.167866,0.000000,1.003810,0.298902,-0.178165,0.000883,-0.288084,-0.683400,0.483400,0.785398,0.730656,0.465150,-0.465150,0.000000,-0.059799,-0.140958,-0.397991,-0.056914,-2,-31,-135,-22,8,-37,-133,-19
12.200830,-0.257709,-0.707165,0.533825,0.688757,1.031175,0.215827,-0.143885,0.000000,1.022399,0.224162,-0.163470,0.003216,-0.280744,-0.678727,0.478727,0.785398,0.733507,0.466965,-0.466965,0.000000,-0.064814,-0.116807,-0.397840,-0.059141,-3,-26,-135,-23,-9,-33,-134,-21
12.210822,-0.248505,-0.707165,0.533825,0.687223,1.031175,0.143885,-0.143885,0.000000,1.025391,0.161384,-0.141576,-0.007913,-0.273401,-0.674052,0.474052,0.785398,0.736276,0.468728,-0.468728,0.000000,-0.068120,-0.098517,-0.401623,-0.061401,-4,-22,-136,-23,9,-27,-133,-21
12.220817,-0.240835,-0.707165,0.529223,0.687223,1.031175,0.071942,-0.119904,0.000000,1.006514,0.110807,-0.153929,-0.013957,-0.266028,-0.669359,0.469359,0.785398,0.738972,0.470444,-0.470444,0.000000,-0.066572,-0.064555,-0.379820,-0.056931,-4,-14,-131,-22,7,-19,-135,-22
12.230847,-0.234699,-0.708699,0.521553,0.687223,0.959233,0.023981,-0.143885,0.000000,0.963755,0.059325,-0.210386,-0.016467,-0.258603,-0.664632,0.464632,0.785398,0.741603,0.472119,-0.472119,0.000000,-0.059890,-0.004887,-0.326028,-0.043675,-3,-1,-119,-19,-10,-13,-130,-21
12.240821,-0.231631,-0.707165,0.513884,0.688757,0.887290,0.000000,-0.215827,0.000000,0.885542,0.035961,-0.288788,-0.004384,-0.251194,-0.659915,0.459915,0.785398,0.744145,0.473737,-0.473737,0.000000,-0.044703,0.035511,-0.284399,-0.033749,0,9,-110,-17,-18,1,-122,-17
12.250820,-0.227029,-0.707165,0.507748,0.688757,0.815348,0.000000,-0.287770,0.000000,0.804587,0.019066,-0.361814,0.003216,-0.243740,-0.655170,0.455170,0.785398,0.746620,0.475313,-0.475313,0.000000,-0.031402,0.078024,-0.243331,-0.023471,2,18,-101,-15,4,7,-109,-15
12.260816,-0.223961,-0.702563,0.501612,0.687223,0.719425,0.000000,-0.383693,0.000000,0.716190,0.044219,-0.425771,-0.004752,-0.236265,-0.650411,0.450411,0.785398,0.749019,0.476840,-0.476840,0.000000,-0.014760,0.091905,-0.213206,-0.013584,5,21,-94,-13,2,17,-99,-13
12.270833,-0.220893,-0.694893,0.493942,0.687223,0.599521,0.047962,-0.455636,0.000000,0.630401,0.117133,-0.491444,-0.009153,-0.228750,-0.645627,0.445627,0.785398,0.751348,0.478323,-0.478323,0.000000,0.002041,0.082440,-0.195288,-0.006606,8,19,-90,-11,3,20,-95,-14
12.280809,-0.216291,-0.685689,0.486272,0.687223,0.527578,0.143885,-0.551559,0.000000,0.565311,0.225141,-0.552891,-0.011062,-0.221244,-0.640848,0.440848,0.785398,0.753592,0.479752,-0.479752,0.000000,0.014532,0.055514,-0.187987,-0.001836,11,13,-88,-10,8,18,-88,-10
12.290806,-0.213223,-0.674952,0.475534,0.688757,0.455636,0.263789,-0.623501,0.000000,0.505575,0.357838,-0.631431,0.000950,-0.213699,-0.636045,0.436045,0.785398,0.755766,0.481136,-0.481136,0.000000,0.029311,0.025275,-0.175258,0.004295,13,6,-86,-9,7,13,-87,-11
12.300798,-0.210155,-0.664214,0.466330,0.687223,0.407674,0.407674,-0.695444,0.000000,0.453832,0.494732,-0.701671,-0.004191,-0.206137,-0.631231,0.431231,0.785398,0.757864,0.482471,-0.482471,0.000000,0.043628,-0.006974,-0.159737,0.013125,16,-1,-82,-7,14,6,-84,-9
12.310801,-0.204019,-0.653476,0.458660,0.687223,0.383693,0.551559,-0.743406,0.000000,0.435567,0.623193,-0.749041,-0.006940,-0.198546,-0.626399,0.426399,0.785398,0.759888,0.483760,-0.483760,0.000000,0.049395,-0.050791,-0.164257,0.015294,17,-11,-83,-6,19,13,-80,-6
12.320801,-0.197884,-0.641204,0.450990,0.687223,0.407674,0.719425,-0.767386,0.000000,0.438850,0.748589,-0.778899,-0.008034,-0.190937,-0.621554,0.421554,0.785398,0.761836,0.485000,-0.485000,0.000000,0.052989,-0.105104,-0.177528,0.015279,18,-23,-86,-6,18,4,-81,-7
12.330809,-0.191748,-0.630466,0.440252,0.687223,0.431655,0.839329,-0.791367,0.000000,0.454799,0.849842,-0.820405,-0.008048,-0.183304,-0.616695,0.416695,0.785398,0.763708,0.486192,-0.486192,0.000000,0.055076,-0.132987,-0.165104,0.021985,19,-29,-83,-5,15,-33,-86,-7
12.340796,-0.185612,-0.622796,0.429515,0.687223,0.455636,0.935252,-0.839329,0.000000,0.477072,0.903966,-0.865579,-0.007413,-0.175668,-0.611833,0.411833,0.785398,0.765501,0.487333,-0.487333,0.000000,0.056084,-0.132859,-0.137630,0.031577,19,-29,-77,-3,21,-30,-84,-5
12.350807,-0.179476,-0.616660,0.420311,0.688757,0.479616,0.959233,-0.863310,0.000000,0.501357,0.913210,-0.897068,0.005834,-0.167995,-0.606949,0.406949,0.785398,0.767221,0.488428,-0.488428,0.000000,0.056615,-0.124871,-0.119198,0.036542,20,-28,-73,-1,18,-28,-78,0
12.360820,-0.173340,-0.605922,0.415709,0.688757,0.503597,0.959233,-0.863310,0.000000,0.524907,0.931603,-0.881011,0.013315,-0.160304,-0.602053,0.402053,0.785398,0.768865,0.489474,-0.489474,0.000000,0.057755,-0.164957,-0.143697,0.031204,20,-37,-78,-3,17,-28,-72,3
12.370810,-0.168738,-0.596719,0.415709,0.688757,0.551559,0.959233,-0.815348,0.000000,0.533860,0.941741,-0.800897,0.016738,-0.152615,-0.597158,0.397158,0.785398,0.770428,0.490469,-0.490469,0.000000,0.063256,-0.225376,-0.204378,0.014774,21,-50,-92,-6,16,-36,-78,-1
12.380818,-0.158000,-0.584447,0.414175,0.688757,0.575540,0.959233,-0.743406,0.000000,0.582426,0.970660,-0.701028,0.017453,-0.144898,-0.592245,0.392245,0.785398,0.771916,0.491417,-0.491417,0.000000,0.053205,-0.304623,-0.273036,-0.002772,19,-68,-107,-10,20,-50,-88,-6
12.390823,-0.145728,-0.576777,0.412641,0.688757,0.623501,0.935252,-0.647482,0.000000,0.663146,0.971718,-0.597296,0.016486,-0.137168,-0.587324,0.387324,0.785398,0.773327,0.492315,-0.492315,0.000000,0.035542,-0.354804,-0.327129,-0.017731,16,-79,-120,-14,18,-64,-106,-10
12.400809,-0.133456,-0.573709,0.409573,0.688757,0.695444,0.911271,-0.551559,0.000000,0.756702,0.919158,-0.511817,0.014587,-0.129439,-0.582403,0.382403,0.785398,0.774659,0.493163,-0.493163,0.000000,0.015461,-0.358063,-0.348598,-0.025275,12,-80,-124,-15,16,-75,-118,-13
12.410847,-0.119651,-0.573709,0.408039,0.688757,0.791367,0.839329,-0.431655,0.000000,0.862745,0.814090,-0.431856,0.012280,-0.121656,-0.577449,0.377449,0.785398,0.775919,0.493965,-0.493965,0.000000,-0.009515,-0.335181,-0.360290,-0.031637,8,-75,-127,-17,12,-80,-121,-16
12.420800,-0.107379,-0.573709,0.408039,0.688757,0.887290,0.743406,-0.311751,0.000000,0.955526,0.685922,-0.349331,0.009914,-0.113928,-0.572529,0.372529,0.785398,0.777091,0.494712,-0.494712,0.000000,-0.030386,-0.311264,-0.376435,-0.039651,4,-70,-131,-19,7,-72,-124,-15
12.430898,-0.093573,-0.572175,0.408039,0.688757,0.983214,0.647482,-0.239808,0.000000,1.045200,0.566419,-0.271870,0.007701,-0.106075,-0.567529,0.367529,0.785398,0.778202,0.495419,-0.495419,0.000000,-0.053712,-0.296112,-0.396264,-0.048179,-1,-66,-135,-20,5,-70,-128,-20
12.440810,-0.082835,-0.570641,0.408039,0.690291,1.079137,0.503597,-0.167866,0.000000,1.101291,0.461676,-0.203643,0.018029,-0.098357,-0.562616,0.362616,0.785398,0.779215,0.496064,-0.496064,0.000000,-0.067367,-0.287009,-0.423039,-0.059408,-3,-64,-141,-23,-10,-67,-133,-20
12.450829,-0.072097,-0.570641,0.408039,0.688757,1.127099,0.359712,-0.143885,0.000000,1.132745,0.361896,-0.146416,0.010512,-0.090545,-0.557643,0.357643,0.785398,0.780161,0.496666,-0.496666,0.000000,-0.077643,-0.262238,-0.429582,-0.063487,-5,-59,-142,-24,0,-65,-139,-22
12.460843,-0.062893,-0.572175,0.408039,0.688757,1.151080,0.239808,-0.095923,0.000000,1.134629,0.260804,-0.100366,0.005160,-0.082727,-0.552666,0.352666,0.785398,0.781029,0.497219,-0.497219,0.000000,-0.081062,-0.230164,-0.435037,-0.068450,-6,-51,-144,-25,5,-60,-140,-24
12.470834,-0.058291,-0.575243,0.406505,0.688757,1.127099,0.119904,-0.071942,0.000000,1.081805,0.154741,-0.076979,0.001537,-0.074920,-0.547696,0.347696,0.785398,0.781817,0.497720,-0.497720,0.000000,-0.068714,-0.178387,-0.421513,-0.068531,-4,-40,-141,-25,4,-52,-143,-26
12.480829,-0.052155,-0.575243,0.401903,0.688757,1.055156,0.047962,-0.047962,0.000000,1.012653,0.078724,-0.093604,-0.000760,-0.067102,-0.542718,0.342718,0.785398,0.782526,0.498172,-0.498172,0.000000,-0.057147,-0.130344,-0.392815,-0.062895,-2,-29,-134,-24,4,-38,-136,-24
12.490835,-0.046019,-0.576777,0.394233,0.688757,0.983214,0.000000,-0.095923,0.000000,0.939237,0.014544,-0.157450,-0.002078,-0.059269,-0.537732,0.337732,0.785398,0.783159,0.498574,-0.498574,0.000000,-0.044772,-0.056166,-0.332393,-0.048291,0,-12,-121,-20,5,-29,-133,-24
12.500825,-0.041417,-0.576777,0.386563,0.688757,0.863310,-0.023981,-0.167866,0.000000,0.856864,-0.025127,-0.244520,-0.002702,-0.051442,-0.532749,0.332749,0.785398,0.783712,0.498926,-0.498926,0.000000,-0.028312,0.008748,-0.272890,-0.033078,3,3,-107,-17,-18,-6,-120,-19
12.510817,-0.036816,-0.575243,0.378893,0.688757,0.767386,-0.047962,-0.263789,0.000000,0.775707,-0.034648,-0.338560,-0.002860,-0.043609,-0.527763,0.327763,0.785398,0.784187,0.499229,-0.499229,0.000000,-0.011819,0.058957,-0.220211,-0.018901,6,14,-96,-14,1,1,-105,-15
12.520815,-0.033748,-0.570641,0.372757,0.688757,0.647482,-0.023981,-0.359712,0.000000,0.689500,-0.000773,-0.416987,-0.002727,-0.035767,-0.522770,0.322770,0.785398,0.784583,0.499481,-0.499481,0.000000,0.008583,0.071253,-0.195451,-0.011260,10,17,-90,-12,3,11,-92,-13
12.530829,-0.029146,-0.562971,0.365087,0.687223,0.575540,0.000000,-0.455636,0.000000,0.619431,0.080973,-0.492043,-0.014700,-0.027909,-0.517767,0.317767,0.785398,0.784902,0.499684,-0.499684,0.000000,0.024600,0.063084,-0.172117,-0.001456,13,15,-85,-10,9,15,-91,-11
12.540826,-0.026078,-0.553767,0.355884,0.687223,0.503597,0.119904,-0.551559,0.000000,0.552379,0.197173,-0.571345,-0.020708,-0.020060,-0.512771,0.312771,0.785398,0.785142,0.499837,-0.499837,0.000000,0.043667,0.039695,-0.156549,0.006234,17,10,-81,-8,13,15,-85,-10
12.550814,-0.019942,-0.543029,0.345146,0.688757,0.479616,0.263789,-0.671463,0.000000,0.517045,0.337023,-0.659121,-0.010384,-0.012218,-0.507778,0.307778,0.785398,0.785303,0.499939,-0.499939,0.000000,0.053066,0.004178,-0.147279,0.011946,19,2,-79,-7,19,9,-79,-7
12.560819,-0.012272,-0.533825,0.334408,0.688757,0.455636,0.407674,-0.719425,0.000000,0.515840,0.467602,-0.744960,-0.003360,-0.004360,-0.502776,0.302776,0.785398,0.785386,0.499992,-0.499992,0.000000,0.054885,-0.017890,-0.127030,0.021099,19,-3,-75,-5,17,2,-78,-3
12.570812,-0.006136,-0.521553,0.326738,0.688757,0.479616,0.551559,-0.767386,0.000000,0.522937,0.606716,-0.798226,0.001124,0.003489,-0.497779,0.297779,0.785398,0.785390,0.499995,-0.499995,0.000000,0.059025,-0.079216,-0.141745,0.021225,20,-17,-78,-5,20,-38,-74,-6
12.580816,-0.001534,-0.509282,0.319068,0.688757,0.503597,0.719425,-0.791367,0.000000,0.522176,0.739822,-0.827686,0.003725,0.011345,-0.492778,0.292778,0.785398,0.785316,0.499948,-0.499948,0.000000,0.067544,-0.144605,-0.162422,0.019534,22,-32,-83,-5,19,0,-77,-6
12.590811,0.003068,-0.498544,0.308330,0.687223,0.503597,0.863310,-0.839329,0.000000,0.516761,0.846403,-0.865051,-0.007285,0.019194,-0.487781,0.287781,0.785398,0.785164,0.499851,-0.499851,0.000000,0.076727,-0.175204,-0.149070,0.027796,24,-39,-80,-3,22,-33,-81,-6
12.600853,0.006136,-0.492408,0.297592,0.688757,0.503597,0.935252,-0.863310,0.000000,0.496715,0.891726,-0.904168,-0.001036,0.027077,-0.482762,0.282762,0.785398,0.784931,0.499703,-0.499703,0.000000,0.090538,-0.169120,-0.126782,0.034595,27,-38,-75,-2,22,-39,-79,0
