t,q1,q2,q3,q4,x,y,z,phi,x_des,y_des,z_des,phi_des,xdot,ydot,zdot,phidot,xdot_des,ydot_des,zdot_des,phidot_des,tau1,tau2,tau3,tau4
12.130000,-0.234067,-0.467516,0.500381,0.742121,0.184845,-0.041213,0.109343,0.774986,0.167590,-0.038073,0.100000,0.785398,-0.038178,0.020590,0.002859,-0.010121,-0.038073,0.032410,0.000000,0.000000,0.007527,-0.232009,-0.326167,-0.043546
12.140000,-0.233424,-0.470970,0.502663,0.743199,0.184464,-0.041005,0.109371,0.774892,0.167211,-0.037747,0.100000,0.785398,-0.038005,0.020963,0.002739,-0.009818,-0.037747,0.032789,0.000000,0.000000,0.007787,-0.230410,-0.326308,-0.043536
12.150000,-0.232754,-0.474419,0.504937,0.744281,0.184084,-0.040793,0.109397,0.774798,0.166835,-0.037418,0.100000,0.785398,-0.037856,0.021341,0.002684,-0.009900,-0.037418,0.033165,0.000000,0.000000,0.008047,-0.228652,-0.326386,-0.043485
12.160000,-0.232059,-0.477862,0.507201,0.745365,0.183707,-0.040577,0.109424,0.774704,0.166462,-0.037084,0.100000,0.785398,-0.037649,0.021704,0.002588,-0.009919,-0.037084,0.033538,0.000000,0.000000,0.008307,-0.227006,-0.326507,-0.043440
12.170000,-0.231337,-0.481300,0.509456,0.746454,0.183331,-0.040358,0.109449,0.774610,0.166093,-0.036747,0.100000,0.785398,-0.037471,0.022071,0.002483,-0.009723,-0.036747,0.033907,0.000000,0.000000,0.008570,-0.225363,-0.326635,-0.043421
12.180000,-0.230590,-0.484731,0.511702,0.747547,0.182957,-0.040135,0.109473,0.774518,0.165727,-0.036406,0.100000,0.785398,-0.037302,0.022442,0.002409,-0.009662,-0.036406,0.034273,0.000000,0.000000,0.008831,-0.223651,-0.326734,-0.043387
12.190000,-0.229816,-0.488155,0.513937,0.748644,0.182585,-0.039908,0.109496,0.774426,0.165365,-0.036061,0.100000,0.785398,-0.037100,0.022799,0.002314,-0.009612,-0.036061,0.034635,0.000000,0.000000,0.009097,-0.221991,-0.326855,-0.043353
12.200000,-0.229016,-0.491572,0.516162,0.749744,0.182215,-0.039678,0.109519,0.774334,0.165006,-0.035713,0.100000,0.785398,-0.036911,0.023160,0.002228,-0.009548,-0.035713,0.034994,0.000000,0.000000,0.009361,-0.220302,-0.326966,-0.043321
12.210000,-0.228190,-0.494983,0.518377,0.750848,0.181847,-0.039444,0.109541,0.774243,0.164651,-0.035362,0.100000,0.785398,-0.036720,0.023519,0.002145,-0.009473,-0.035362,0.035349,0.000000,0.000000,0.009627,-0.218610,-0.327075,-0.043291
12.220000,-0.227337,-0.498385,0.520582,0.751956,0.181481,-0.039207,0.109562,0.774153,0.164299,-0.035006,0.100000,0.785398,-0.036529,0.023881,0.002062,-0.009400,-0.035006,0.035701,0.000000,0.000000,0.009891,-0.216910,-0.327184,-0.043261
12.230000,-0.226458,-0.501778,0.522775,0.753066,0.181117,-0.038966,0.109582,0.774063,0.163951,-0.034648,0.100000,0.785398,-0.036341,0.024234,0.001984,-0.009357,-0.034648,0.036049,0.000000,0.000000,0.010160,-0.215193,-0.327288,-0.043230
12.240000,-0.225552,-0.505163,0.524958,0.754180,0.180754,-0.038722,0.109601,0.773975,0.163606,-0.034285,0.100000,0.785398,-0.036130,0.024581,0.001871,-0.009128,-0.034285,0.036394,0.000000,0.000000,0.010428,-0.213564,-0.327428,-0.043220
12.250000,-0.224620,-0.508538,0.527130,0.755297,0.180394,-0.038474,0.109619,0.773889,0.163265,-0.033920,0.100000,0.785398,-0.035901,0.024916,0.001738,-0.008793,-0.033920,0.036735,0.000000,0.000000,0.010702,-0.211991,-0.327590,-0.043223
12.260000,-0.223661,-0.511902,0.529290,0.756416,0.180036,-0.038222,0.109636,0.773804,0.162928,-0.033551,0.100000,0.785398,-0.035714,0.025277,0.001685,-0.008911,-0.033551,0.037072,0.000000,0.000000,0.010966,-0.210205,-0.327668,-0.043178
12.270000,-0.222675,-0.515258,0.531440,0.757536,0.179680,-0.037968,0.109652,0.773718,0.162594,-0.033178,0.100000,0.785398,-0.035491,0.025618,0.001617,-0.009023,-0.033178,0.037406,0.000000,0.000000,0.011236,-0.208475,-0.327764,-0.043132
12.280000,-0.221662,-0.518602,0.533577,0.758659,0.179326,-0.037709,0.109668,0.773634,0.162264,-0.032803,0.100000,0.785398,-0.035295,0.025966,0.001528,-0.008790,-0.032803,0.037736,0.000000,0.000000,0.011505,-0.206785,-0.327880,-0.043126
12.290000,-0.220622,-0.521935,0.535702,0.759787,0.178974,-0.037448,0.109682,0.773553,0.161938,-0.032424,0.100000,0.785398,-0.035090,0.026306,0.001407,-0.008368,-0.032424,0.038062,0.000000,0.000000,0.011777,-0.205169,-0.328028,-0.043144
12.300000,-0.219555,-0.525255,0.537815,0.760915,0.178625,-0.037183,0.109695,0.773475,0.161616,-0.032041,0.100000,0.785398,-0.034857,0.026640,0.001296,-0.008185,-0.032041,0.038384,0.000000,0.000000,0.012049,-0.203532,-0.328168,-0.043137
12.310000,-0.218461,-0.528563,0.539917,0.762042,0.178277,-0.036914,0.109708,0.773397,0.161297,-0.031656,0.100000,0.785398,-0.034604,0.026968,0.001190,-0.008124,-0.031656,0.038703,0.000000,0.000000,0.012320,-0.201892,-0.328305,-0.043117
12.320000,-0.217340,-0.531857,0.542007,0.763171,0.177933,-0.036642,0.109719,0.773320,0.160983,-0.031267,0.100000,0.785398,-0.034375,0.027299,0.001096,-0.007983,-0.031267,0.039017,0.000000,0.000000,0.012592,-0.200221,-0.328428,-0.043107
12.330000,-0.216191,-0.535139,0.544083,0.764301,0.177590,-0.036367,0.109729,0.773245,0.160672,-0.030876,0.100000,0.785398,-0.034152,0.027630,0.001000,-0.007759,-0.030876,0.039328,0.000000,0.000000,0.012865,-0.198557,-0.328552,-0.043108
12.340000,-0.215016,-0.538408,0.546147,0.765433,0.177250,-0.036089,0.109739,0.773172,0.160365,-0.030481,0.100000,0.785398,-0.033933,0.027957,0.000923,-0.007656,-0.030481,0.039635,0.000000,0.000000,0.013139,-0.196846,-0.328657,-0.043097
12.350000,-0.213813,-0.541662,0.548199,0.766565,0.176912,-0.035808,0.109747,0.773101,0.160062,-0.030083,0.100000,0.785398,-0.033692,0.028280,0.000827,-0.007509,-0.030083,0.039938,0.000000,0.000000,0.013412,-0.195183,-0.328782,-0.043092
12.360000,-0.212583,-0.544902,0.550237,0.767697,0.176576,-0.035523,0.109754,0.773032,0.159763,-0.029682,0.100000,0.785398,-0.033454,0.028601,0.000714,-0.007202,-0.029682,0.040237,0.000000,0.000000,0.013685,-0.193560,-0.328924,-0.043106
12.370000,-0.211326,-0.548126,0.552262,0.768830,0.176243,-0.035235,0.109761,0.772965,0.159469,-0.029278,0.100000,0.785398,-0.033211,0.028919,0.000599,-0.006893,-0.029278,0.040531,0.000000,0.000000,0.013959,-0.191943,-0.329068,-0.043123
12.380000,-0.210042,-0.551335,0.554274,0.769962,0.175912,-0.034944,0.109766,0.772901,0.159178,-0.028871,0.100000,0.785398,-0.032955,0.029233,0.000495,-0.006722,-0.028871,0.040822,0.000000,0.000000,0.014232,-0.190307,-0.329202,-0.043126
12.390000,-0.208730,-0.554527,0.556273,0.771092,0.175584,-0.034650,0.109770,0.772838,0.158891,-0.028462,0.100000,0.785398,-0.032700,0.029544,0.000398,-0.006574,-0.028462,0.041109,0.000000,0.000000,0.014506,-0.188657,-0.329328,-0.043127
12.400000,-0.207391,-0.557703,0.558258,0.772223,0.175259,-0.034352,0.109773,0.772778,0.158609,-0.028049,0.100000,0.785398,-0.032452,0.029854,0.000295,-0.006314,-0.028049,0.041391,0.000000,0.000000,0.014780,-0.187025,-0.329461,-0.043143
12.410000,-0.206025,-0.560861,0.560229,0.773353,0.174935,-0.034052,0.109776,0.772721,0.158330,-0.027634,0.100000,0.785398,-0.032195,0.030160,0.000175,-0.005958,-0.027634,0.041670,0.000000,0.000000,0.015054,-0.185433,-0.329610,-0.043171
12.420000,-0.204631,-0.564002,0.562187,0.774481,0.174615,-0.033748,0.109777,0.772665,0.158056,-0.027216,0.100000,0.785398,-0.031945,0.030465,0.000084,-0.005778,-0.027216,0.041944,0.000000,0.000000,0.015328,-0.183775,-0.329729,-0.043182
12.430000,-0.203210,-0.567126,0.564131,0.775607,0.174297,-0.033442,0.109777,0.772612,0.157786,-0.026795,0.100000,0.785398,-0.031670,0.030764,-0.000024,-0.005576,-0.026795,0.042214,0.000000,0.000000,0.015602,-0.182167,-0.329867,-0.043196
12.440000,-0.201761,-0.570231,0.566061,0.776731,0.173982,-0.033132,0.109776,0.772561,0.157520,-0.026372,0.100000,0.785398,-0.031411,0.031063,-0.000134,-0.005262,-0.026372,0.042480,0.000000,0.000000,0.015875,-0.180560,-0.330005,-0.043225
12.450000,-0.200285,-0.573317,0.567976,0.777854,0.173669,-0.032820,0.109774,0.772513,0.157259,-0.025945,0.100000,0.785398,-0.031149,0.031359,-0.000243,-0.004939,-0.025945,0.042741,0.000000,0.000000,0.016148,-0.178957,-0.330143,-0.043257
12.460000,-0.198782,-0.576384,0.569877,0.778974,0.173359,-0.032505,0.109771,0.772468,0.157001,-0.025517,0.100000,0.785398,-0.030879,0.031651,-0.000347,-0.004697,-0.025517,0.042999,0.000000,0.000000,0.016421,-0.177347,-0.330275,-0.043281
12.470000,-0.197252,-0.579431,0.571764,0.780091,0.173052,-0.032186,0.109767,0.772425,0.156748,-0.025085,0.100000,0.785398,-0.030605,0.031939,-0.000451,-0.004456,-0.025085,0.043252,0.000000,0.000000,0.016694,-0.175740,-0.330407,-0.043307
12.480000,-0.195694,-0.582457,0.573637,0.781206,0.172747,-0.031865,0.109762,0.772385,0.156500,-0.024652,0.100000,0.785398,-0.030334,0.032226,-0.000562,-0.004126,-0.024652,0.043500,0.000000,0.000000,0.016966,-0.174153,-0.330546,-0.043345
12.490000,-0.194109,-0.585463,0.575494,0.782317,0.172446,-0.031541,0.109755,0.772349,0.156255,-0.024215,0.100000,0.785398,-0.030061,0.032511,-0.000676,-0.003767,-0.024215,0.043745,0.000000,0.000000,0.017237,-0.172580,-0.330688,-0.043389
12.500000,-0.192497,-0.588447,0.577337,0.783425,0.172147,-0.031214,0.109748,0.772315,0.156015,-0.023777,0.100000,0.785398,-0.029780,0.032791,-0.000786,-0.003466,-0.023777,0.043985,0.000000,0.000000,0.017508,-0.171002,-0.330826,-0.043428
12.510000,-0.190858,-0.591409,0.579165,0.784528,0.171850,-0.030885,0.109739,0.772284,0.155780,-0.023336,0.100000,0.785398,-0.029496,0.033068,-0.000893,-0.003185,-0.023336,0.044220,0.000000,0.000000,0.017779,-0.169425,-0.330961,-0.043467
12.520000,-0.189192,-0.594348,0.580979,0.785626,0.171557,-0.030552,0.109730,0.772257,0.155549,-0.022892,0.100000,0.785398,-0.029214,0.033342,-0.001004,-0.002847,-0.022892,0.044451,0.000000,0.000000,0.018048,-0.167862,-0.331099,-0.043515
12.530000,-0.187498,-0.597265,0.582777,0.786721,0.171267,-0.030217,0.109719,0.772233,0.155322,-0.022447,0.100000,0.785398,-0.028930,0.033614,-0.001119,-0.002471,-0.022447,0.044678,0.000000,0.000000,0.018317,-0.166312,-0.331241,-0.043569
12.540000,-0.185778,-0.600158,0.584560,0.787811,0.170979,-0.029879,0.109707,0.772212,0.155100,-0.021999,0.100000,0.785398,-0.028641,0.033882,-0.001231,-0.002126,-0.021999,0.044900,0.000000,0.000000,0.018585,-0.164765,-0.331381,-0.043622
12.550000,-0.184031,-0.603028,0.586328,0.788895,0.170694,-0.029539,0.109694,0.772195,0.154882,-0.021549,0.100000,0.785398,-0.028349,0.034147,-0.001342,-0.001805,-0.021549,0.045118,0.000000,0.000000,0.018852,-0.163218,-0.331519,-0.043674
12.560000,-0.182257,-0.605873,0.588080,0.789973,0.170412,-0.029196,0.109680,0.772181,0.154669,-0.021097,0.100000,0.785398,-0.028056,0.034409,-0.001454,-0.001450,-0.021097,0.045331,0.000000,0.000000,0.019118,-0.161683,-0.331658,-0.043732
12.570000,-0.180457,-0.608693,0.589817,0.791046,0.170134,-0.028850,0.109665,0.772170,0.154460,-0.020642,0.100000,0.785398,-0.027763,0.034668,-0.001569,-0.001057,-0.020642,0.045540,0.000000,0.000000,0.019383,-0.160162,-0.331800,-0.043797
12.580000,-0.178629,-0.611488,0.591539,0.792113,0.169858,-0.028502,0.109649,0.772164,0.154256,-0.020186,0.100000,0.785398,-0.027466,0.034924,-0.001683,-0.000676,-0.020186,0.045744,0.000000,0.000000,0.019646,-0.158647,-0.331941,-0.043864
12.590000,-0.176776,-0.614257,0.593245,0.793173,0.169585,-0.028151,0.109631,0.772161,0.154056,-0.019727,0.100000,0.785398,-0.027165,0.035176,-0.001796,-0.000317,-0.019727,0.045944,0.000000,0.000000,0.019909,-0.157135,-0.332081,-0.043930
12.600000,-0.174896,-0.617000,0.594935,0.794226,0.169315,-0.027798,0.109613,0.772161,0.153861,-0.019267,0.100000,0.785398,-0.026863,0.035426,-0.001909,0.000060,-0.019267,0.046139,0.000000,0.000000,0.020170,-0.155633,-0.332221,-0.044000
12.610000,-0.174896,-0.617000,0.594935,0.794226,0.169315,-0.027798,0.109613,0.772161,0.153671,-0.018805,0.100000,0.785398,-0.026863,0.035426,-0.001909,0.000060,-0.018805,0.046329,0.000000,0.000000,0.021130,-0.156152,-0.332294,-0.043982
12.620000,-0.172989,-0.619716,0.596610,0.795272,0.169048,-0.027442,0.109593,0.772166,0.153485,-0.018340,0.100000,0.785398,-0.026561,0.035672,-0.002025,0.000469,-0.018340,0.046515,0.000000,0.000000,0.021393,-0.154639,-0.332433,-0.044059
12.630000,-0.171057,-0.622405,0.598269,0.796310,0.168784,-0.027084,0.109572,0.772174,0.153304,-0.017874,0.100000,0.785398,-0.026256,0.035915,-0.002140,0.000878,-0.017874,0.046696,0.000000,0.000000,0.021655,-0.153135,-0.332572,-0.044139
12.640000,-0.169085,-0.625085,0.599923,0.797341,0.168522,-0.026721,0.109551,0.772179,0.153128,-0.017406,0.100000,0.785398,-0.026179,0.036550,-0.002145,0.000106,-0.017406,0.046872,0.000000,0.000000,0.021699,-0.150884,-0.332529,-0.044106
12.650000,-0.167069,-0.627767,0.601575,0.798370,0.168261,-0.026352,0.109529,0.772178,0.152956,-0.016937,0.100000,0.785398,-0.026054,0.037062,-0.002135,-0.000475,-0.016937,0.047044,0.000000,0.000000,0.021802,-0.148723,-0.332480,-0.044084
12.660000,-0.165015,-0.630443,0.603220,0.799394,0.168002,-0.025979,0.109508,0.772171,0.152789,-0.016466,0.100000,0.785398,-0.025880,0.037485,-0.002112,-0.001055,-0.016466,0.047211,0.000000,0.000000,0.021946,-0.146611,-0.332423,-0.044057
12.670000,-0.162931,-0.633102,0.604851,0.800422,0.167744,-0.025602,0.109486,0.772171,0.152627,-0.015993,0.100000,0.785398,-0.025691,0.037739,-0.002246,-0.000057,-0.015993,0.047373,0.000000,0.000000,0.022186,-0.144998,-0.332549,-0.044202
12.680000,-0.160823,-0.635732,0.606465,0.801450,0.167488,-0.025224,0.109462,0.772183,0.152469,-0.015518,0.100000,0.785398,-0.025438,0.037897,-0.002475,0.001497,-0.015518,0.047531,0.000000,0.000000,0.022473,-0.143694,-0.332793,-0.044413
12.690000,-0.158696,-0.638323,0.608061,0.802477,0.167236,-0.024844,0.109436,0.772214,0.152316,-0.015042,0.100000,0.785398,-0.025148,0.038014,-0.002806,0.003707,-0.015042,0.047684,0.000000,0.000000,0.022779,-0.142688,-0.333158,-0.044707
12.700000,-0.156550,-0.640872,0.609641,0.803488,0.166987,-0.024463,0.109406,0.772257,0.152168,-0.014564,0.100000,0.785398,-0.024756,0.038141,-0.003068,0.004803,-0.014564,0.047832,0.000000,0.000000,0.023065,-0.141562,-0.333461,-0.044886
12.710000,-0.154381,-0.643380,0.611205,0.804480,0.166742,-0.024081,0.109375,0.772305,0.152025,-0.014085,0.100000,0.785398,-0.024335,0.038305,-0.003249,0.005187,-0.014085,0.047975,0.000000,0.000000,0.023321,-0.140274,-0.333681,-0.044989
12.720000,-0.152188,-0.645852,0.612755,0.805445,0.166502,-0.023697,0.109342,0.772348,0.151887,-0.013605,0.100000,0.785398,-0.023887,0.038503,-0.003291,0.004441,-0.013605,0.048113,0.000000,0.000000,0.023550,-0.138679,-0.333750,-0.044966
12.730000,-0.149970,-0.648292,0.614288,0.806394,0.166265,-0.023310,0.109309,0.772389,0.151753,-0.013123,0.100000,0.785398,-0.023515,0.038729,-0.003315,0.004119,-0.013123,0.048247,0.000000,0.000000,0.023765,-0.137050,-0.333790,-0.044987
12.740000,-0.147726,-0.650703,0.615802,0.807332,0.166032,-0.022921,0.109276,0.772432,0.151624,-0.012640,0.100000,0.785398,-0.023194,0.038957,-0.003338,0.004148,-0.012640,0.048376,0.000000,0.000000,0.023979,-0.135426,-0.333825,-0.045047
12.750000,-0.145456,-0.653081,0.617296,0.808269,0.165801,-0.022530,0.109242,0.772484,0.151500,-0.012156,0.100000,0.785398,-0.022929,0.039177,-0.003469,0.005325,-0.012156,0.048500,0.000000,0.000000,0.024200,-0.134059,-0.333974,-0.045238
12.760000,-0.143162,-0.655425,0.618769,0.809202,0.165574,-0.022137,0.109206,0.772546,0.151381,-0.011670,0.100000,0.785398,-0.022632,0.039373,-0.003639,0.006509,-0.011670,0.048619,0.000000,0.000000,0.024427,-0.132785,-0.334167,-0.045438
12.770000,-0.140845,-0.657731,0.620225,0.810126,0.165350,-0.021743,0.109168,0.772620,0.151267,-0.011183,0.100000,0.785398,-0.022310,0.039557,-0.003842,0.007716,-0.011183,0.048733,0.000000,0.000000,0.024655,-0.131597,-0.334401,-0.045648
12.780000,-0.138506,-0.659999,0.621665,0.811030,0.165129,-0.021346,0.109129,0.772697,0.151157,-0.010695,0.100000,0.785398,-0.021915,0.039718,-0.003992,0.008060,-0.010695,0.048843,0.000000,0.000000,0.024883,-0.130306,-0.334583,-0.045765
12.790000,-0.136144,-0.662228,0.623090,0.811915,0.164913,-0.020948,0.109089,0.772776,0.151053,-0.010206,0.100000,0.785398,-0.021527,0.039884,-0.004111,0.008246,-0.010206,0.048947,0.000000,0.000000,0.025104,-0.128957,-0.334732,-0.045867
12.800000,-0.133760,-0.664422,0.624499,0.812780,0.164700,-0.020548,0.109048,0.772856,0.150953,-0.009716,0.100000,0.785398,-0.021143,0.040052,-0.004188,0.008186,-0.009716,0.049047,0.000000,0.000000,0.025320,-0.127527,-0.334832,-0.045942
12.810000,-0.131354,-0.666580,0.625889,0.813632,0.164491,-0.020146,0.109005,0.772941,0.150858,-0.009226,0.100000,0.785398,-0.020806,0.040227,-0.004292,0.008705,-0.009226,0.049142,0.000000,0.000000,0.025530,-0.126184,-0.334961,-0.046083
12.820000,-0.128925,-0.668701,0.627261,0.814472,0.164285,-0.019743,0.108962,0.773033,0.150769,-0.008734,0.100000,0.785398,-0.020477,0.040402,-0.004407,0.009375,-0.008734,0.049231,0.000000,0.000000,0.025737,-0.124881,-0.335102,-0.046244
12.830000,-0.126470,-0.670771,0.628608,0.815297,0.164083,-0.019337,0.108917,0.773134,0.150684,-0.008241,0.100000,0.785398,-0.019898,0.040650,-0.004579,0.010686,-0.008241,0.049316,0.000000,0.000000,0.025867,-0.124108,-0.335364,-0.046468
